location_key,,Unnamed: 0,date,region,location_key,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,year,month,day,location_key_US_AL,location_key_US_KY,location_key_US_MS,location_key_US_TN,1_day_shift,2_day_shift,3_day_shift,7_day_shift,7_day_avg
US_MS,40218,40218,2022-04-28,East South Central,US_MS,164.0,4.0,797413.0,12443.0,4.0,46538.0,43.0,7.0,17.364198,7.814815,27.555556,0.0,7.465278,51.593979,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,416.0,1772348.0,404.0,1541191.0,2740.0,3862216.0,236.0,867960.0,1420.0,2214512.0,112.0,585754.0000000001,1239.0,1551266.0,44.0,86177.0,61.0,93371.0,2022.0,4.0,28.0,0,0,1,0,88.0,321.0,0.0,95.0,96.14285714285714
US_MS,40269,40269,2022-04-29,East South Central,US_MS,162.0,1.0000000000000009,797575.0,12444.0,4.999999999999993,46543.0,41.0,8.0,20.049383,11.17284,28.802469,0.0,12.243056,59.999127,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,452.0,1772799.9999999995,411.0,1541601.9999999995,2817.0,3865033.0,235.0,868195.0000000002,1273.0000000000005,2215785.0,139.0,585893.0,1496.0,1552762.0,28.0,86205.0,34.0,93405.0,2022.0,4.0,29.0,0,0,1,0,164.0,88.0,321.0,100.0,105.0
US_MS,40320,40320,2022-04-30,East South Central,US_MS,0.0,0.0,797575.0,12444.0,4.999999999999993,46548.0,45.0,7.0,23.240741,16.864198,29.561728,0.0,16.340278,65.19457,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,408.0,1773207.9999999995,401.0,1542003.0,2616.0,3867648.999999999,230.0,868425.0,1217.0,2217002.0,142.0,586035.0,1361.0,1554122.9999999995,23.0,86228.0,28.0,93433.0,2022.0,4.0,30.0,0,0,1,0,162.0,164.0,88.0,0.0,105.0
US_MS,40371,40371,2022-05-01,East South Central,US_MS,0.0,0.0,797575.0,12444.0,5.999999999999993,46554.0,41.0,6.0,24.154321,18.179012,29.648148,1.161143,17.034722,64.249627,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,52.0,1773260.0,25.0,1542028.0,85.0,3867733.999999999,14.0,868439.0000000002,10.0,2217012.0,9.0,586044.0,74.0,1554197.0,2.0,86230.0,1.0,93434.0,2022.0,5.0,1.0,0,0,1,0,0.0,162.0,164.0,0.0,105.0
US_MS,40422,40422,2022-05-02,East South Central,US_MS,347.0,2.0,797922.0,12446.0,8.0,46562.0,45.0,6.0,23.833333,18.215278,30.368056,0.0,18.571429,71.923233,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,38.0,1773297.9999999995,9.0,1542037.0,4.0,3867737.999999999,5.0,868444.0000000002,1.0,2217013.0,2.0,586046.0,3.0,1554200.0,2.0,86231.99999999997,0.0,93434.0,2022.0,5.0,2.0,0,0,1,0,0.0,0.0,162.0,0.0,154.57142857142858
US_MS,40473,40473,2022-05-03,East South Central,US_MS,143.0,4.0,798065.0,12450.0,9.0,46571.0,49.0,4.0,24.909722,20.8125,29.763889,0.09525,19.492063,71.345337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,476.0,1773774.0,517.0,1542553.9999999995,3402.0,3871140.0,346.0,868790.0,1954.0,2218967.0,148.0,586194.0,1410.0,1555610.0,21.0,86253.0,27.0,93461.0,2022.0,5.0,3.0,0,0,1,0,347.0,0.0,0.0,321.0,129.14285714285714
US_MS,40524,40524,2022-05-04,East South Central,US_MS,218.0,0.0,798283.0,12450.0,5.999999999999993,46577.0,34.0,3.0,24.75,19.256944,31.5,0.4717139999999999,19.095238,70.648463,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,312.0000000000001,1774086.0,248.0,1542802.0,2156.0,3873296.0,124.99999999999994,868915.0000000002,997.0,2219964.0,96.0,586290.0,1134.0,1556744.0,18.0,86271.0,20.0,93481.0,2022.0,5.0,4.0,0,0,1,0,143.0,347.0,0.0,88.0,147.71428571428572
US_MS,40575,40575,2022-05-05,East South Central,US_MS,184.0,1.0000000000000009,798467.0,12451.0,2.0,46579.0,41.0,2.000000000000007,24.743056,19.840278,30.138889,0.0,19.761905,73.04243,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,0.0,1774086.0,1.1368683772161605e-13,1542802.0,0.0,3873296.0,0.0,868915.0000000002,0.0,2219964.0,0.0,586290.0,0.0,1556744.0,0.0,86271.0,0.0,93481.0,2022.0,5.0,5.0,0,0,1,0,218.0,143.0,347.0,164.0,150.57142857142858
US_MS,40626,40626,2022-05-06,East South Central,US_MS,254.0,3.0,798721.0,12454.0,4.999999999999993,46584.0,47.0,2.000000000000007,21.805556,18.25,27.430556,11.43,16.134921,70.45153,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,727.0,1774813.0,709.0,1543510.9999999995,5119.0,3878415.0,468.0,869383.0,2888.0,2222852.0,208.0,586498.0,2183.0,1558926.9999999995,23.0,86294.0,32.0,93513.0,2022.0,5.0,6.0,0,0,1,0,184.0,218.0,143.0,162.0,163.71428571428572
US_MS,40677,40677,2022-05-07,East South Central,US_MS,0.0,0.0,798721.0,12454.0,4.999999999999993,46589.0,34.99999999999994,2.000000000000007,20.416667,13.284722,28.145833,0.09525,13.920635,65.513497,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,291.0,1775104.0,326.0,1543837.0,2134.0,3880549.000000001,177.0,869560.0,1064.0,2223916.0,121.0,586619.0000000001,1031.0,1559958.0,19.000000000000004,86312.99999999997,25.0,93538.0,2022.0,5.0,7.0,0,0,1,0,254.0,184.0,218.0,0.0,163.71428571428572
US_MS,40728,40728,2022-05-08,East South Central,US_MS,0.0,0.0,798721.0,12454.0,7.000000000000007,46596.0,38.0,2.000000000000007,20.770833,12.305556,30.305556,0.0,13.801587,63.282151,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,39.999999999999886,1775144.0,18.0,1543854.9999999995,70.0,3880619.0,10.0,869570.0,11.0,2223927.0,7.0,586625.9999999999,59.0,1560016.9999999995,1.0,86314.0,0.0,93538.0,2022.0,5.0,8.0,0,0,1,0,0.0,254.0,184.0,0.0,163.71428571428572
US_MS,40779,40779,2022-05-09,East South Central,US_MS,887.0,0.0,799608.0,12454.0,5.999999999999993,46602.0,39.0,5.0,25.034722,18.798611,32.034722,0.0,19.047619,67.820676,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,21.0,1775165.0,2.0,1543857.0,0.0,3880619.0,1.0,869571.0,0.0,2223927.0,0.0,586625.9999999999,0.0,1560016.9999999995,1.0,86315.0,0.0,93538.0,2022.0,5.0,9.0,0,0,1,0,0.0,0.0,254.0,347.0,240.85714285714286
US_MS,40830,40830,2022-05-10,East South Central,US_MS,267.0,2.0,799875.0,12456.0,5.999999999999993,46608.0,41.0,8.0,25.347222,20.395833,30.888889,0.0,20.325397,72.403693,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,531.0,1775696.0,558.0,1544415.0,3471.0,3884090.0,355.0,869926.0,1993.0,2225920.0,173.0,586799.0000000001,1448.0,1561465.0,30.0,86345.0,30.0,93568.0,2022.0,5.0,10.0,0,0,1,0,887.0,0.0,0.0,143.0,258.57142857142856
US_MS,40881,40881,2022-05-11,East South Central,US_MS,366.0,0.0,800241.0,12456.0,4.0,46612.0,38.0,7.0,25.013889,17.395833,33.916667,0.0,19.873016,71.636545,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,235.0,1775931.0000000005,229.0,1544644.0,1738.0,3885828.000000001,138.00000000000006,870064.0000000002,882.0,2226802.0,75.0,586874.0,840.0,1562304.9999999995,12.0,86357.0,10.0,93578.0,2022.0,5.0,11.0,0,0,1,0,267.0,887.0,0.0,218.0,279.7142857142857
US_MS,40932,40932,2022-05-12,East South Central,US_MS,585.0,1.0000000000000009,800826.0,12457.0,9.0,46621.0,42.0,6.0,26.604167,20.097222,33.881944,3.773714,21.103175,70.762467,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,364.0,1776295.0,363.0,1545007.0,2398.0,3888226.0,219.0,870282.9999999998,1259.9999999999995,2228062.0,109.0,586983.0,1098.0,1563403.0,30.0,86387.0,32.0,93610.0,2022.0,5.0,12.0,0,0,1,0,366.0,267.0,887.0,184.0,337.0
US_MS,40983,40983,2022-05-13,East South Central,US_MS,701.0,0.0,801527.0,12457.0,16.0,46637.0,45.0,5.0,23.965278,19.631944,31.069444,10.922,20.031746,77.782454,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,336.0,1776631.0,307.0,1545314.0,2299.0,3890525.0,193.0,870476.0,1250.0,2229312.0,94.0,587077.0000000001,1032.0,1564435.0,19.000000000000004,86405.99999999997,16.0,93626.0,2022.0,5.0,13.0,0,0,1,0,585.0,366.0,267.0,254.0,400.85714285714283
US_MS,41034,41034,2022-05-14,East South Central,US_MS,0.0,0.0,801527.0,12457.0,16.0,46653.0,52.0,7.0,22.347222,17.513889,30.236111,11.684,18.174603,76.620495,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,345.0,1776976.0,343.0,1545657.0,2333.0,3892858.0,192.0,870668.0,1170.0,2230482.0,115.0,587191.9999999999,1122.0,1565557.0,24.0,86430.0,22.0,93648.0,2022.0,5.0,14.0,0,0,1,0,701.0,585.0,366.0,0.0,400.85714285714283
US_MS,41085,41085,2022-05-15,East South Central,US_MS,0.0,0.0,801527.0,12457.0,9.0,46662.0,55.99999999999994,6.0,25.0,18.229167000000004,32.256944,2.54,20.142857,73.296277,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,45.0,1777021.0,31.0,1545688.0,72.0,3892930.000000001,16.0,870684.0,11.0,2230493.0,7.0,587199.0,60.0,1565617.0,7.0,86437.0,1.0,93649.0,2022.0,5.0,15.0,0,0,1,0,0.0,701.0,585.0,0.0,400.85714285714283
US_MS,41136,41136,2022-05-16,East South Central,US_MS,955.0,3.0,802482.0,12460.0,8.0,46670.0,64.0,6.0,23.805556,18.479167,31.131944,8.98525,18.611111,73.035173,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,28.0,1777049.0000000005,10.0,1545698.0,1.0,3892931.000000001,7.0,870691.0,0.0,2230493.0,1.0,587200.0,0.0,1565617.0,2.0,86439.0,1.0,93650.0,2022.0,5.0,16.0,0,0,1,0,0.0,0.0,701.0,887.0,410.57142857142856
US_MS,41187,41187,2022-05-17,East South Central,US_MS,312.0,1.0000000000000009,802794.0,12461.0,13.0,46683.0,71.0,9.0,24.631944,17.340278,31.319444,0.0317500000000001,16.595238,60.62696,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,543.0,1777591.9999999995,497.0,1546195.0,3989.0,3896919.999999999,343.0,871034.0,2267.0,2232760.0,140.0,587339.9999999999,1698.0,1567315.0000000005,12.999999999999996,86451.99999999997,20.0,93670.0,2022.0,5.0,17.0,0,0,1,0,955.0,0.0,0.0,267.0,417.0
US_MS,41238,41238,2022-05-18,East South Central,US_MS,517.0,0.0,803311.0,12461.0,10.999999999999991,46694.0,70.0,8.0,26.092593,20.074074,32.709877,0.0,19.861111,67.473466,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,316.0,1777908.0,257.0,1546451.9999999995,2026.0,3898946.000000001,125.99999999999994,871160.0,1001.0,2233761.0,111.0,587451.0,992.0,1568306.9999999995,16.000000000000004,86468.00000000003,23.0,93693.0,2022.0,5.0,18.0,0,0,1,0,312.0,955.0,0.0,366.0,438.57142857142856
US_MS,41289,41289,2022-05-19,East South Central,US_MS,452.0,1.0000000000000009,803763.0,12462.0,14.0,46708.0,77.0,9.0,26.759259,21.209877,32.981481,0.0,20.666667,68.501052,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,105.0,1778012.9999999995,60.0,1546512.0,18.0,3898964.0,35.0,871194.9999999998,16.0,2233777.0,19.0,587469.9999999999,2.0,1568309.0,1.0,86468.99999999997,0.0,93693.0,2022.0,5.0,19.0,0,0,1,0,517.0,312.0,955.0,585.0,419.57142857142856
US_MS,41340,41340,2022-05-20,East South Central,US_MS,360.0,3.0,804123.0,12465.0,17.0,46725.0,82.00000000000006,8.0,27.271605,22.098765,32.962963,0.0,20.284722,65.379431,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,711.0,1778724.0,735.0,1547247.0,5359.0,3904322.999999999,388.0,871583.0,2790.0,2236567.0,281.0,587751.0,2462.0,1570770.9999999995,61.0,86530.0,88.0,93781.0,2022.0,5.0,20.0,0,0,1,0,452.0,517.0,312.0,701.0,370.85714285714283
US_MS,41391,41391,2022-05-21,East South Central,US_MS,0.0,0.0,804123.0,12465.0,14.0,46739.0,79.0,10.0,27.981481,22.962963,34.419753,0.0,21.708333,67.903961,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,437.0,1779161.0,357.0,1547604.0,2832.0,3907155.0,211.0,871794.0,1555.0,2238122.0,118.0,587869.0,1235.0,1572006.0,25.0,86555.00000000003,27.0,93808.0,2022.0,5.0,21.0,0,0,1,0,360.0,452.0,517.0,0.0,370.85714285714283
US_MS,41442,41442,2022-05-22,East South Central,US_MS,0.0,0.0,804123.0,12465.0,13.0,46752.0,77.0,11.0,24.54321,20.351852,31.864198,12.083143,20.5,77.412074,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,68.99999999999989,1779229.9999999995,33.0,1547637.0,92.0,3907247.0,19.0,871813.0,28.0,2238150.0,13.999999999999972,587883.0000000001,64.0,1572070.0,0.0,86555.00000000003,0.0,93808.0,2022.0,5.0,22.0,0,0,1,0,0.0,360.0,452.0,0.0,370.85714285714283
US_MS,41493,41493,2022-05-23,East South Central,US_MS,917.0,0.0,805040.0,12465.0,8.0,46760.0,79.0,13.0,22.32716,20.080247,27.277778,6.531429000000001,19.729167,86.258498,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,28.0,1779258.0,9.0,1547646.0,0.0,3907247.0,8.0,871821.0000000002,0.0,2238150.0,0.0,587883.0000000001,0.0,1572070.0,1.0,86555.99999999997,0.0,93808.0,2022.0,5.0,23.0,0,0,1,0,0.0,0.0,360.0,955.0,365.42857142857144
US_MS,41544,41544,2022-05-24,East South Central,US_MS,255.0,0.0,805295.0,12465.0,15.0,46775.0,82.00000000000006,9.0,23.635802,20.37037,30.253086,0.653143,21.111111,85.327005,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,583.0,1779841.0,535.0,1548181.0,4187.0,3911434.0,333.0,872154.0,2437.0,2240587.0,173.0,588056.0,1713.0,1573783.0,17.0,86573.00000000003,23.0,93831.0,2022.0,5.0,24.0,0,0,1,0,917.0,0.0,0.0,312.0,357.2857142857143
US_MS,41595,41595,2022-05-25,East South Central,US_MS,505.0,1.0000000000000009,805800.0,12466.0,10.0,46785.0,78.0,9.0,23.244444,20.583333,27.705556,19.431,21.376543,88.383635,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,0.0,1779841.0,1.1368683772161605e-13,1548181.0,0.0,3911434.0,0.0,872154.0,0.0,2240587.0,0.0,588056.0,0.0,1573783.0,0.0,86573.00000000003,0.0,93831.0,2022.0,5.0,25.0,0,0,1,0,255.0,917.0,0.0,517.0,355.57142857142856
US_MS,41646,41646,2022-05-26,East South Central,US_MS,505.0,0.0,806305.0,12466.0,8.0,46793.0,59.0,7.0,23.761111,19.344444,29.15,13.462,17.518519,67.595127,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,764.0,1780605.0,629.0,1548810.0,4497.0,3915931.0,390.0,872544.0000000002,2467.0,2243054.0,190.0,588246.0,1966.0,1575749.0,35.0,86607.99999999997,36.0,93867.0,2022.0,5.0,26.0,0,0,1,0,505.0,255.0,917.0,452.0,363.14285714285717
US_MS,41697,41697,2022-05-27,East South Central,US_MS,533.0,0.0,806838.0,12466.0,9.0,46802.0,83.0,12.0,21.038889,14.455556,27.833333,0.677333,14.919753,67.846837,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,68.00000000000011,1780673.0,48.0,1548858.0,79.0,3916009.999999999,28.0,872572.0,25.0,2243079.0,13.999999999999972,588259.9999999999,54.0,1575803.0,1.0,86609.0,0.0,93867.0,2022.0,5.0,27.0,0,0,1,0,505.0,505.0,255.0,360.0,387.85714285714283
US_MS,41748,41748,2022-05-28,East South Central,US_MS,0.0,0.0,806838.0,12466.0,5.999999999999993,46808.0,75.0,8.0,20.994444,13.661111,28.977778,0.0,15.135802,68.759727,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,0.0,1780673.0,1.1368683772161605e-13,1548858.0,0.0,3916009.999999999,0.0,872572.0,0.0,2243079.0,0.0,588259.9999999999,0.0,1575803.0,0.0,86609.0,0.0,93867.0,2022.0,5.0,28.0,0,0,1,0,533.0,505.0,505.0,0.0,387.85714285714283
US_MS,41799,41799,2022-05-29,East South Central,US_MS,0.0,0.0,806838.0,12466.0,15.0,46823.0,77.0,11.0,23.227778,15.466667,31.377778,0.0,16.166667,63.918497,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,0.0,1780673.0,1.1368683772161605e-13,1548858.0,0.0,3916009.999999999,0.0,872572.0,0.0,2243079.0,0.0,588259.9999999999,0.0,1575803.0,0.0,86609.0,0.0,93867.0,2022.0,5.0,29.0,0,0,1,0,0.0,533.0,505.0,0.0,387.85714285714283
US_MS,41850,41850,2022-05-30,East South Central,US_MS,0.0,0.0,806838.0,12466.0,15.0,46838.0,86.0,13.0,26.172222,19.65,33.238889,0.0,19.364198,65.778923,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,0.0,1780673.0,1.1368683772161605e-13,1548858.0,0.0,3916009.999999999,0.0,872572.0,0.0,2243079.0,0.0,588259.9999999999,0.0,1575803.0,0.0,86609.0,0.0,93867.0,2022.0,5.0,30.0,0,0,1,0,0.0,0.0,533.0,917.0,256.85714285714283
US_MS,41901,41901,2022-05-31,East South Central,US_MS,1500.0,1.0000000000000009,808338.0,12467.0,19.0,46857.0,95.0,17.0,26.888889,20.783333,33.583333,0.0,20.814815,68.36835,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,766.0,1781439.0,691.0,1549549.0,4699.0,3920709.0,401.0,872973.0,2616.0,2245695.0,216.0,588476.0,1977.0,1577780.0000000005,69.0,86677.99999999997,88.0,93955.0,2022.0,5.0,31.0,0,0,1,0,0.0,0.0,0.0,255.0,434.7142857142857
US_MS,41952,41952,2022-06-01,East South Central,US_MS,550.0,3.0,808888.0,12470.0,21.0,46878.0,96.0,20.0,27.05,20.938889,33.983333,0.1128889999999998,21.820988,72.34921,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,569.0,1782008.0000000005,502.0,1550051.0,3911.0,3924620.000000001,343.0,873315.9999999998,2373.0,2248068.0,145.0,588621.0,1518.0,1579298.0,12.999999999999996,86691.0,20.0,93975.0,2022.0,6.0,1.0,0,0,1,0,1500.0,0.0,0.0,505.0,441.14285714285717
US_MS,42003,42003,2022-06-02,East South Central,US_MS,922.0,0.0,809810.0,12470.0,25.0,46903.0,112.0,19.0,24.822222,21.138889,31.766667,5.0165,21.993827,84.622929,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,201.0,1782209.0,194.0,1550245.0,1557.0,3926177.000000001,111.0,873427.0,796.0,2248864.0,61.0,588682.0,742.0000000000002,1580040.0,20.0,86711.00000000003,16.0,93991.0,2022.0,6.0,2.0,0,0,1,0,550.0,1500.0,0.0,505.0,500.7142857142857
US_MS,42054,42054,2022-06-03,East South Central,US_MS,674.0,0.0,810484.0,12470.0,18.0,46921.0,120.0,19.0,23.938889,21.0,29.344444,12.7635,20.746914,81.903847,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,342.0,1782550.9999999995,327.0,1550572.0,2031.0,3928208.0,217.0,873644.0,1127.9999999999995,2249992.0,93.0,588775.0,885.0,1580925.0,12.999999999999996,86723.99999999997,16.0,94007.0,2022.0,6.0,3.0,0,0,1,0,922.0,550.0,1500.0,533.0,520.8571428571429
US_MS,42105,42105,2022-06-04,East South Central,US_MS,0.0,0.0,810484.0,12470.0,16.0,46937.0,127.0,16.0,24.177778,17.505556,30.364198,2.2352,17.82716,67.268319,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,289.0,1782839.9999999995,290.0,1550862.0,1840.0,3930048.0,175.0,873819.0,1013.0,2251005.0,88.0,588863.0000000001,804.0,1581729.0,20.0,86744.0,15.0,94022.0,2022.0,6.0,4.0,0,0,1,0,674.0,922.0,550.0,0.0,520.8571428571429
US_MS,42156,42156,2022-06-05,East South Central,US_MS,0.0,0.0,810484.0,12470.0,14.0,46951.0,132.0,17.0,24.416667,17.527778,32.466667,0.0,18.17284,67.566359,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,29.0,1782868.9999999995,7.000000000000114,1550869.0,53.0,3930101.0,5.0,873824.0,15.0,2251020.0,1.0,588863.9999999999,36.0,1581765.0,1.0,86745.0,1.999999999999993,94024.0,2022.0,6.0,5.0,0,0,1,0,0.0,674.0,922.0,0.0,520.8571428571429
US_MS,42207,42207,2022-06-06,East South Central,US_MS,1349.0,1.0000000000000009,811833.0,12471.0,17.0,46968.0,130.0,14.0,25.95,20.2,32.777778,0.0,20.969136,73.219922,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,31.48,62.0,1782931.0,27.0,1550896.0,20.0,3930121.000000001,9.0,873833.0,9.000000000000455,2251029.0,13.999999999999972,588878.0,10.0,1581775.0,4.0,86749.0,1.0,94025.0,2022.0,6.0,6.0,0,0,1,0,0.0,0.0,674.0,0.0,713.5714285714286
US_MS,42258,42258,2022-06-07,East South Central,US_MS,669.0,6.0,812502.0,12477.0,25.0,46993.0,135.0,14.0,27.616667,22.872222,32.844444,0.0,22.401235,72.877292,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,3.0,1.0,0.0,5.0,31.48,465.0,1783396.0,467.0,1551363.0,3335.0,3933456.000000001,349.0,874182.0,2123.0,2253152.0,99.0,588977.0,1185.0,1582960.0,19.000000000000004,86768.0,22.0,94047.0,2022.0,6.0,7.0,0,0,1,0,1349.0,0.0,0.0,1500.0,594.8571428571429
US_MS,42309,42309,2022-06-08,East South Central,US_MS,848.0,2.0,813350.0,12479.0,22.0,47015.0,139.0,15.0,27.422222,22.916667,33.222222,2.9845,23.049383,76.926175,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,3.0,1.0,0.0,5.0,31.48,254.0,1783650.0,249.0,1551611.9999999995,1597.0,3935053.000000001,137.00000000000006,874319.0,871.0,2254023.0,97.0,589074.0,715.0,1583675.0,8.0,86775.99999999997,5.0,94052.0,2022.0,6.0,8.0,0,0,1,0,669.0,1349.0,0.0,550.0,637.4285714285714
US_MS,42360,42360,2022-06-09,East South Central,US_MS,804.0,0.0,814154.0,12479.0,14.0,47029.0,134.0,15.0,24.811111,20.038889,32.094444,2.06375,21.339506,81.056265,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,3.0,1.0,0.0,5.0,31.48,355.9999999999999,1784005.9999999995,292.0,1551904.0,2097.0,3937150.0,172.0,874491.0,1149.0,2255172.0,96.0,589170.0,918.0,1584593.0000000005,9.999999999999996,86786.00000000003,11.0,94063.0,2022.0,6.0,9.0,0,0,1,0,848.0,669.0,1349.0,922.0,620.5714285714286
US_MS,42411,42411,2022-06-10,East South Central,US_MS,825.0,1.0000000000000009,814979.0,12480.0,35.0,47064.0,159.0,18.0,23.316667,19.116667,29.994444,0.508,21.08642,86.82422,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,3.0,1.0,0.0,5.0,31.48,336.0,1784342.0,302.0,1552206.0,1900.0,3939050.0,203.0,874694.0,1070.0,2256242.0,85.0,589255.0000000001,811.0,1585404.0000000005,12.0,86798.00000000003,11.0,94074.0,2022.0,6.0,10.0,0,0,1,0,804.0,848.0,669.0,674.0,642.1428571428571
