location_key,,Unnamed: 0,date,region,location_key,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,year,month,day,location_key_US_IL,location_key_US_IN,location_key_US_MI,location_key_US_OH,location_key_US_WI,1_day_shift,2_day_shift,7_day_shift,7_day_avg
US_WI,1455,1455,2020-03-29,East North Central,US_WI,142.0,0.0,1276.0,13.0,0.0,1040.800000000003,356.04,141.27999999999997,4.033332999999999,2.5500000000000003,5.800000000000001,11.317111,2.82716,93.104028,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,29.0,0,0,0,0,1,165.0,163.0,110.0,121.57142857142857
US_WI,1506,1506,2020-03-30,East North Central,US_WI,146.0,1.0,1422.0,14.0,0.0,1112.5599999999977,366.0000000000002,145.68,5.372222,2.0611109999999995,11.538889,3.048,-0.432099,66.872456,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,30.0,0,0,0,0,1,142.0,165.0,41.0,136.57142857142858
US_WI,1557,1557,2020-03-31,East North Central,US_WI,163.0,2.0,1585.0,16.0,337.0,337.0,366.88,145.68,3.0777780000000003,-0.25,9.316667,0.0,-2.4259260000000005,67.776622,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,31.0,0,0,0,0,1,146.0,142.0,59.0,151.42857142857142
US_WI,1608,1608,2020-04-01,East North Central,US_WI,236.0,8.0,1820.9999999999416,24.0,61.0,398.0,359.6,145.68,4.094443999999999,-1.25,10.433333,0.0762,-0.3395060000000001,72.70033,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,1.0,0,0,0,0,1,163.0,146.0,142.0,164.85714285714286
US_WI,1659,1659,2020-04-02,East North Central,US_WI,219.0,7.0,2040.0,31.0,63.0,461.0,192.0,103.0,6.616666999999999,-0.3888889999999998,15.2,0.0,1.1049379999999998,69.395087,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,2.0,0,0,0,0,1,236.0,163.0,139.0,176.28571428571428
US_WI,1710,1710,2020-04-03,East North Central,US_WI,223.0,6.0,2263.0,37.0,26.0,487.0,257.0,117.0,9.35,1.605556,14.777778,0.0,2.388889,62.337102,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,0.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,3.0,0,0,0,0,1,219.0,236.0,163.0,184.85714285714286
US_WI,1761,1761,2020-04-04,East North Central,US_WI,213.0,19.0,2476.000000000058,56.0,101.0,588.0,279.0,117.0,1.955556,-2.961111,9.505556,3.048,-2.796296,70.409283,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,4.0,0,0,0,0,1,223.0,219.0,165.0,191.71428571428572
US_WI,1812,1812,2020-04-05,East North Central,US_WI,167.0,12.0,2643.0,68.0,36.0,624.0,294.0,134.0,3.111111000000001,-3.594444,12.027778,0.0,-3.746914,61.267533,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,5.0,0,0,0,0,1,213.0,223.0,142.0,195.28571428571428
US_WI,1863,1863,2020-04-06,East North Central,US_WI,223.0,9.0,2866.0,77.0,44.0,668.0,300.0,136.0,6.727778,-0.7888890000000002,13.805556,0.0,-2.462963,52.638208,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,6.0,0,0,0,0,1,167.0,213.0,146.0,206.28571428571428
US_WI,1914,1914,2020-04-07,East North Central,US_WI,198.0,15.0,3064.0,92.0,77.0,745.0,334.0,157.0,9.644444,6.255556,13.7,0.1814289999999998,6.839506,83.585797,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,7.0,0,0,0,0,1,223.0,167.0,163.0,211.28571428571428
US_WI,1965,1965,2020-04-08,East North Central,US_WI,215.0,7.0,3278.999999999942,99.0,45.0,790.0,351.0,157.0,9.377778,2.6,15.138889,0.338667,4.154321,70.562764,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,8.0,0,0,0,0,1,198.0,223.0,236.0,208.28571428571428
US_WI,2016,2016,2020-04-09,East North Central,US_WI,164.0,12.0,3442.999999999942,111.0,53.0,843.0,446.0,196.0,3.483333,-0.6833330000000002,11.544444,0.0725709999999999,-5.771604999999999,51.505118,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,9.0,0,0,0,0,1,215.0,198.0,219.0,200.42857142857142
US_WI,2067,2067,2020-04-10,East North Central,US_WI,222.0,17.0,3664.999999999942,128.0,61.0,904.0,443.0,185.0,2.2222220000000004,-1.2944440000000004,7.949999999999997,0.1693329999999999,-6.635802000000002,52.351666,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,10.0,0,0,0,0,1,164.0,215.0,223.0,200.28571428571428
US_WI,2118,2118,2020-04-11,East North Central,US_WI,157.0,9.0,3822.0,137.0,46.0,950.0,445.0,184.0,5.038889,-3.644444000000001,15.216667,0.0,-5.055556000000001,48.554744,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,11.0,0,0,0,0,1,222.0,164.0,213.0,192.28571428571428
US_WI,2169,2169,2020-04-12,East North Central,US_WI,142.0,7.0,3963.999999999942,144.0,24.0,974.0,443.0,176.0,4.8666670000000005,-0.9888890000000004,12.844444,1.354667,-0.5925930000000008,68.748672,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,12.0,0,0,0,0,1,157.0,222.0,167.0,188.71428571428572
US_WI,2220,2220,2020-04-13,East North Central,US_WI,116.0,10.0,4079.999999999942,154.0,19.0,993.0,431.0,163.0,-0.838889,-2.5611109999999995,2.8500000000000014,13.123333000000002,-5.259259,72.14975,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,13.0,0,0,0,0,1,142.0,157.0,223.0,173.42857142857142
US_WI,2271,2271,2020-04-14,East North Central,US_WI,166.0,16.0,4246.0,170.0,56.0,1049.0,441.0,161.0,-3.1277779999999997,-6.661110999999999,0.2777780000000014,0.381,-9.685185,61.431501,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,14.0,0,0,0,0,1,116.0,142.0,198.0,168.85714285714286
US_WI,2322,2322,2020-04-15,East North Central,US_WI,207.0,12.0,4453.0,182.0,42.0,1091.0,406.0,162.0,-4.472222000000002,-9.672221999999998,0.0611110000000003,0.0,-11.074073999999998,60.851036,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,15.0,0,0,0,0,1,166.0,116.0,215.0,167.71428571428572
US_WI,2373,2373,2020-04-16,East North Central,US_WI,183.0,15.0,4636.0,197.0,30.0,1121.0,394.0,147.0,-1.822222,-7.750000000000003,4.355556,0.0,-11.160494000000002,49.550412,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,16.0,0,0,0,0,1,207.0,166.0,164.0,170.42857142857142
US_WI,2424,2424,2020-04-17,East North Central,US_WI,203.0,8.0,4839.0,205.0,32.0,1153.0,361.0,141.0,2.394444,-3.805556,8.466667,0.0,-7.030863999999998,50.518734,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,17.0,0,0,0,0,1,183.0,207.0,222.0,167.71428571428572
US_WI,2475,2475,2020-04-18,East North Central,US_WI,174.0,6.0,5013.0,211.0,23.0,1176.0,361.0,136.0,5.9,-3.1666669999999995,17.272222,0.0,-4.265431999999999,48.644674,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,18.0,0,0,0,0,1,203.0,183.0,157.0,170.14285714285714
US_WI,2526,2526,2020-04-19,East North Central,US_WI,163.0,9.0,5176.0,220.0,14.0,1190.0,357.0,137.0,8.338889,2.577778,15.366667,0.0725709999999999,-1.648148,50.357859,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.9999999999999998,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,19.0,0,0,0,0,1,174.0,203.0,142.0,173.14285714285714
US_WI,2577,2577,2020-04-20,East North Central,US_WI,177.0,10.0,5353.000000000058,230.0,21.0,1211.0,357.0,142.0,5.211111,-2.905556,14.344444,0.3104439999999999,-3.5,54.242515,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,20.0,0,0,0,0,1,163.0,174.0,116.0,181.85714285714286
US_WI,2628,2628,2020-04-21,East North Central,US_WI,156.0,12.0,5509.0,242.0,41.0,1252.0,358.0,137.0,1.7111110000000007,-2.7944439999999995,9.65,2.4384,-9.0,46.073803,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,21.0,0,0,0,0,1,177.0,163.0,166.0,180.42857142857142
US_WI,2679,2679,2020-04-22,East North Central,US_WI,257.0,4.0,5766.0,246.0,50.0,1302.0,352.0,137.0,3.5611110000000004,-1.1666669999999997,9.388889,0.0,-5.611110999999999,52.350579,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,22.0,0,0,0,0,1,156.0,177.0,207.0,187.57142857142858
US_WI,2730,2730,2020-04-23,East North Central,US_WI,245.0,11.0,6011.0,257.0,16.0,1318.0,349.0,146.0,2.85,-0.0055560000000003,7.355555999999998,0.0,-1.2037039999999992,75.733995,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,23.0,0,0,0,0,1,257.0,156.0,183.0,196.42857142857142
US_WI,2781,2781,2020-04-24,East North Central,US_WI,353.0,5.0,6364.0,262.0,35.0,1353.0,356.0,146.0,6.200000000000001,1.4888889999999997,15.205556,0.0,0.3086419999999998,66.205151,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,24.0,0,0,0,0,1,245.0,257.0,203.0,217.85714285714286
US_WI,2832,2832,2020-04-25,East North Central,US_WI,351.0,4.0,6714.999999999942,266.0,23.0,1376.0,341.0,137.0,8.861111,1.322222,16.355556,0.0,0.7469140000000003,57.284669,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,25.0,0,0,0,0,1,353.0,245.0,174.0,243.14285714285714
US_WI,2883,2883,2020-04-26,East North Central,US_WI,248.0,6.0,6963.0,272.0,21.0,1397.0,343.0,141.0,9.966667,1.1944439999999998,17.955556,0.0,-1.3580250000000005,45.543798,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,26.0,0,0,0,0,1,351.0,353.0,163.0,255.28571428571428
US_WI,2934,2934,2020-04-27,East North Central,US_WI,198.0,9.0,7161.0,281.0,18.0,1415.0,335.0,124.0,9.922222,5.305556,16.888889,0.818444,1.8888889999999996,58.651799,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,27.0,0,0,0,0,1,248.0,351.0,177.0,258.2857142857143
US_WI,2985,2985,2020-04-28,East North Central,US_WI,230.0,19.0,7390.999999999942,300.0,41.0,1456.0,351.0,123.0,8.705556,5.633333,14.694444,5.61975,7.154321,92.733156,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,28.0,0,0,0,0,1,198.0,248.0,156.0,268.85714285714283
US_WI,3036,3036,2020-04-29,East North Central,US_WI,269.0,8.0,7660.000000000058,308.0,33.0,1489.0,350.0,121.0,8.088889,6.133333,10.777778,8.099778,5.987654,87.676748,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,29.0,0,0,0,0,1,230.0,198.0,257.0,270.57142857142856
US_WI,3087,3087,2020-04-30,East North Central,US_WI,392.0,8.0,8051.999999999942,316.0,23.0,1512.0,359.0,119.0,10.438889,4.844444,17.961111,5.461,0.8827160000000003,52.141755,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,30.0,0,0,0,0,1,269.0,230.0,245.0,291.57142857142856
US_WI,3138,3138,2020-05-01,East North Central,US_WI,498.0,11.0,8550.0,327.0,32.0,1544.0,341.0,127.0,10.644444,1.1944439999999998,18.744444,0.0,0.4444439999999998,50.002543,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,1.0,0,0,0,0,1,392.0,269.0,353.0,312.2857142857143
US_WI,3189,3189,2020-05-02,East North Central,US_WI,370.0,7.0,8920.000000000058,334.0,47.0,1591.0,352.0,119.0,16.1,9.05,23.188889,0.1905000000000001,5.141975,48.968813,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,2.0,0,0,0,0,1,498.0,392.0,351.0,315.0
US_WI,3240,3240,2020-05-03,East North Central,US_WI,307.0,5.0,9227.0,339.0,17.0,1608.0,348.0,116.0,14.805556,6.838889,21.083333,0.0,0.3271600000000001,37.91441,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,3.0,0,0,0,0,1,370.0,498.0,248.0,323.42857142857144
US_WI,3291,3291,2020-05-04,East North Central,US_WI,311.0,1.0,9538.000000000058,340.0,13.0,1621.0,348.0,116.0,7.338889,0.8111110000000012,16.222222,0.0,-1.4629629999999991,54.340086,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,4.0,0,0,0,0,1,307.0,370.0,198.0,339.57142857142856
US_WI,3342,3342,2020-05-05,East North Central,US_WI,358.0,13.0,9895.999999999942,353.0,42.0,1663.0,309.0,91.0,7.172222,1.822222,13.427778,0.0,-3.04321,48.498892,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,5.0,0,0,0,0,1,311.0,307.0,230.0,357.85714285714283
US_WI,3393,3393,2020-05-06,East North Central,US_WI,366.0,9.0,10262.000000000058,362.0,31.0,1694.0,298.0,107.0,9.533333,0.7098769999999996,18.566667,0.0,-3.635802,39.792162000000005,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,6.0,0,0,0,0,1,358.0,311.0,269.0,371.7142857142857
US_WI,3444,3444,2020-05-07,East North Central,US_WI,359.0,12.0,10621.0,374.0,38.0,1732.0,339.0,107.0,10.494444,2.9,17.144444,0.0,-5.790123,31.897561,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,7.0,0,0,0,0,1,366.0,358.0,392.0,367.0
US_WI,3495,3495,2020-05-08,East North Central,US_WI,409.0,10.0,11029.999999999942,384.0,35.0,1767.0,345.0,110.0,3.0944439999999998,-1.5444439999999997,12.338889,0.0,-10.407407,37.111557,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,8.0,0,0,0,0,1,359.0,366.0,498.0,354.2857142857143
US_WI,3546,3546,2020-05-09,East North Central,US_WI,372.0,14.0,11401.999999999942,398.0,39.0,1806.0,339.0,110.0,4.344443999999999,-2.872222,12.361110999999998,0.0,-9.111111,37.258032,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,9.0,0,0,0,0,1,409.0,359.0,370.0,354.57142857142856
US_WI,3597,3597,2020-05-10,East North Central,US_WI,292.0,2.0,11694.0,400.0,14.0,1820.0,332.0,113.0,4.050000000000001,0.8611110000000011,9.905556,1.905,-0.8086419999999999,71.780346,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,10.0,0,0,0,0,1,372.0,409.0,307.0,352.42857142857144
