location_key,,Unnamed: 0,date,region,location_key,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,year,month,day,location_key_US_AZ,location_key_US_CO,location_key_US_ID,location_key_US_MT,location_key_US_NM,location_key_US_NV,location_key_US_UT,location_key_US_WY,1_day_shift,6_day_shift,7_day_shift,7_day_avg
US_WY,33294,33294,2021-12-13,Mountain,US_WY,215.0,0.0,113077.0,1472.0,10.0,8353.0,106.0,31.0,2.9305559999999997,-3.763889,9.25,0.0,-9.81746,40.019718,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,43.99999999999909,316355.0,10.0,268645.0,28.00000000000182,655179.0,5.0,132011.0,8.00000000000091,336685.0,5.0,111761.0,18.0,290657.0,-5.684341886080803e-14,24766.0,2.0,27255.0,2021.0,12.0,13.0,0,0,0,0,0,0,0,1,0.0,169.0,387.0,125.42857142857143
US_WY,33345,33345,2021-12-14,Mountain,US_WY,156.0,30.0,113233.0,1502.0,15.0,8368.0,107.0,34.0,6.819444,0.8055560000000002,11.611111,0.0,-8.468254,33.656535,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,1290.0,317645.0,1747.9999999999995,270393.0,7526.0,662705.0,1333.0,133344.0,4357.0,341042.0,311.0,112072.0,2989.0,293646.0,101.99999999999994,24868.0,174.0,27429.0,2021.0,12.0,14.0,0,0,0,0,0,0,0,1,215.0,183.0,169.0,123.57142857142857
US_WY,33396,33396,2021-12-15,Mountain,US_WY,126.0,0.0,113359.0,1502.0,17.0,8385.0,106.0,33.0,1.75,-5.402777999999999,11.006944,0.0,-6.000000000000002,57.089018,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,0.0,317645.0,0.0,270393.0,0.0,662705.0,0.0,133344.0,0.0,341042.0,2.273736754432321e-13,112072.0,0.0,293646.0,-5.684341886080803e-14,24868.0,0.0,27429.0,2021.0,12.0,15.0,0,0,0,0,0,0,0,1,156.0,180.0,183.0,115.42857142857143
US_WY,33447,33447,2021-12-16,Mountain,US_WY,119.0,0.0,113478.0,1502.0,4.0,8389.0,99.0,32.0,-6.708333,-11.472222,0.361111000000001,2.2225,-13.460316999999998,58.672136,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,143.9999999999991,317789.0,103.0,270496.0,155.0,662860.0,63.0,133407.0,74.99999999999909,341117.0,32.0,112104.0,66.0,293712.0,8.0,24876.0,7.0,27436.0,2021.0,12.0,16.0,0,0,0,0,0,0,0,1,126.0,131.0,180.0,106.71428571428571
US_WY,33498,33498,2021-12-17,Mountain,US_WY,106.0,0.0,113584.0,1502.0,18.0,8407.0,104.00000000000011,32.0,-6.229167,-11.868056,-0.5138889999999989,0.0,-12.087302,65.002033,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,1170.0,318959.0,1386.0,271882.0,5785.0,668645.0,922.0,134329.0,3260.0,344377.0,348.0,112452.0,2325.0,296037.0,114.0,24990.0,194.0,27630.0,2021.0,12.0,17.0,0,0,0,0,0,0,0,1,119.0,0.0,131.0,103.14285714285714
US_WY,33549,33549,2021-12-18,Mountain,US_WY,0.0,0.0,113584.0,1502.0,11.0,8418.0,95.0,26.0,-9.909722000000006,-17.069444000000004,-0.9236110000000012,0.34925,-15.936507999999998,62.222842,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,0.0,318959.0,0.0,271882.0,0.0,668645.0,0.0,134329.0,0.0,344377.0,2.273736754432321e-13,112452.0,0.0,296037.0,-5.684341886080803e-14,24990.0,0.0,27630.0,2021.0,12.0,18.0,0,0,0,0,0,0,0,1,106.0,0.0,0.0,103.14285714285714
US_WY,33600,33600,2021-12-19,Mountain,US_WY,0.0,0.0,113584.0,1502.0,11.0,8429.0,96.0,24.0,-1.0624999999999982,-5.930556,5.868055999999999,0.0,-13.698413,41.76348999999999,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,505.0,319464.0,340.0,272222.0,1883.0,670528.0,207.0,134536.0,915.0000000000008,345292.0,100.0,112552.0,926.0,296963.0,33.0,25023.0,41.0,27671.0,2021.0,12.0,19.0,0,0,0,0,0,0,0,1,0.0,215.0,0.0,103.14285714285714
US_WY,33651,33651,2021-12-20,Mountain,US_WY,178.0,0.0,113762.0,1502.0,13.0,8442.0,81.0,20.0,-1.1388890000000007,-7.256943999999998,5.409721999999999,0.0,-11.563491999999998,51.176971,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,48.0,319512.0,13.0,272235.0,34.0,670562.0,10.0,134546.0,15.00000000000091,345307.0,1.9999999999997728,112554.0,19.0,296982.0,1.0,25024.0,0.0,27671.0,2021.0,12.0,20.0,0,0,0,0,0,0,0,1,0.0,156.0,215.0,97.85714285714286
US_WY,33702,33702,2021-12-21,Mountain,US_WY,144.0,24.0,113906.0,1526.000000000001,14.0,8456.0,80.0,20.0,2.8680559999999997,-5.513889,8.840278,0.0,-11.412698,38.140235,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,603.0,320115.0,568.0,272803.0,2800.0,673362.0,345.0,134891.0,1394.0,346701.0,195.0,112749.0,1359.0,298341.0,28.0,25052.0,47.0,27718.0,2021.0,12.0,21.0,0,0,0,0,0,0,0,1,178.0,126.0,156.0,96.14285714285714
US_WY,33753,33753,2021-12-22,Mountain,US_WY,156.0,0.0,114062.0,1526.000000000001,10.0,8466.0,78.0,25.0,2.4097220000000004,-4.326389,10.076389,0.0,-14.206348999999998,31.78067,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,565.0,320680.0,369.0,273172.0,1802.0000000000016,675164.0,242.0,135133.0,1052.999999999999,347754.0,108.0,112857.0,720.0,299061.0,18.0,25070.0,28.0,27746.00000000001,2021.0,12.0,22.0,0,0,0,0,0,0,0,1,144.0,119.0,126.0,100.42857142857143
US_WY,33804,33804,2021-12-23,Mountain,US_WY,180.0,0.0,114242.0,1526.000000000001,12.0,8478.0,76.0,26.0,3.854167,-3.1666669999999995,9.694444,0.0,-8.682540000000001,40.64791,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,600.0,321280.0,343.0,273515.0,2265.0,677429.0,220.0,135353.0,1213.000000000001,348967.0,98.0,112955.00000000006,1017.0,300078.0,25.0,25095.0,35.0,27781.0,2021.0,12.0,23.0,0,0,0,0,0,0,0,1,156.0,106.0,119.0,109.14285714285714
US_WY,33855,33855,2021-12-24,Mountain,US_WY,0.0,0.0,114242.0,1526.000000000001,9.0,8487.0,69.0,26.0,2.7222220000000004,-2.5347219999999995,8.638889,0.22225,-4.579365000000001,59.603244,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,0.0,321280.0,0.0,273515.0,0.0,677429.0,0.0,135353.0,0.0,348967.0,2.273736754432321e-13,112955.00000000006,0.0,300078.0,-5.684341886080803e-14,25095.0,0.0,27781.0,2021.0,12.0,24.0,0,0,0,0,0,0,0,1,180.0,0.0,106.0,94.0
US_WY,33906,33906,2021-12-25,Mountain,US_WY,0.0,0.0,114242.0,1526.000000000001,10.0,8497.0,70.0,28.0,-0.7847220000000004,-6.243056,5.458333,0.7302499999999998,-7.896825,59.943921,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,0.0,321280.0,0.0,273515.0,0.0,677429.0,0.0,135353.0,0.0,348967.0,2.273736754432321e-13,112955.00000000006,0.0,300078.0,-5.684341886080803e-14,25095.0,0.0,27781.0,2021.0,12.0,25.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,94.0
US_WY,33957,33957,2021-12-26,Mountain,US_WY,0.0,0.0,114242.0,1526.000000000001,8.0,8505.0,63.0,27.0,-1.2986109999999993,-7.958333000000002,3.5,0.0,-7.761905,62.595476,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,0.0,321280.0,0.0,273515.0,0.0,677429.0,0.0,135353.0,0.0,348967.0,2.273736754432321e-13,112955.00000000006,0.0,300078.0,-5.684341886080803e-14,25095.0,0.0,27781.0,2021.0,12.0,26.0,0,0,0,0,0,0,0,1,0.0,178.0,0.0,94.0
US_WY,34008,34008,2021-12-27,Mountain,US_WY,382.0,0.0,114624.0,1526.000000000001,6.0,8511.0,64.0,25.0,-6.659722000000002,-12.270833,1.5277780000000014,0.98425,-15.388889,51.103541,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,576.0,321856.0,411.0,273926.0,2020.0,679449.0,308.0,135661.0,1097.0,350064.0,83.0,113038.0,878.0,300956.0,20.0,25115.0,40.0,27821.0,2021.0,12.0,27.0,0,0,0,0,0,0,0,1,0.0,144.0,178.0,123.14285714285714
US_WY,34059,34059,2021-12-28,Mountain,US_WY,293.0,0.0,114917.0,1526.000000000001,12.0,8523.0,69.0,21.0,-9.895833,-16.75,-2.6041670000000003,0.92075,-15.769841,63.838685,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,543.0,322399.0,479.0,274405.0,2373.0,681822.0,350.0,136011.0,1200.0,351264.0,114.0,113152.0,1146.0,302102.0,13.000000000000057,25128.0,25.0,27846.0,2021.0,12.0,28.0,0,0,0,0,0,0,0,1,382.0,156.0,144.0,144.42857142857142
US_WY,34110,34110,2021-12-29,Mountain,US_WY,325.0,0.0,115242.0,1526.000000000001,8.0,8531.0,74.0,25.0,-11.881944,-16.1875,-6.4236109999999975,0.1587499999999999,-17.865079,62.134611,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,366.0,322765.0,261.0,274666.0,1247.0,683069.0,187.0,136198.0,685.0000000000009,351949.0,63.0,113215.0,541.0,302643.0,11.0,25139.0,21.0,27867.0,2021.0,12.0,29.0,0,0,0,0,0,0,0,1,293.0,180.0,156.0,168.57142857142858
US_WY,34161,34161,2021-12-30,Mountain,US_WY,396.0,0.0,115638.0,1526.000000000001,11.0,8542.0,67.0,24.0,-6.784722000000002,-13.25,-0.5277780000000014,0.0,-14.500000000000002,57.929461,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,480.0,323245.0,380.0,275046.0,1603.0,684672.0,248.00000000000043,136446.0,882.0,352831.0,98.0,113313.0,673.0,303316.0,34.0,25173.0,48.0,27915.0,2021.0,12.0,30.0,0,0,0,0,0,0,0,1,325.0,0.0,180.0,199.42857142857142
US_WY,34212,34212,2021-12-31,Mountain,US_WY,0.0,0.0,115638.0,1526.000000000001,12.0,8554.0,68.0,25.0,-7.638888999999999,-13.409722,-0.7847219999999986,0.254,-13.253968000000002,67.724477,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,0.0,323245.0,0.0,275046.0,0.0,684672.0,0.0,136446.0,0.0,352831.0,2.273736754432321e-13,113313.0,0.0,303316.0,-5.684341886080803e-14,25173.0,0.0,27915.0,2021.0,12.0,31.0,0,0,0,0,0,0,0,1,396.0,0.0,0.0,199.42857142857142
US_WY,34263,34263,2022-01-01,Mountain,US_WY,0.0,0.0,115638.0,1526.000000000001,7.0,8561.0,56.0,20.0,-14.993056,-21.159722,-5.347222000000002,0.1905000000000001,-20.039683,67.388397,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,0.0,323245.0,0.0,275046.0,0.0,684672.0,0.0,136446.0,0.0,352831.0,2.273736754432321e-13,113313.0,0.0,303316.0,-5.684341886080803e-14,25173.0,0.0,27915.0,2022.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,199.42857142857142
US_WY,34314,34314,2022-01-02,Mountain,US_WY,0.0,0.0,115638.0,1526.000000000001,13.0,8574.0,55.0,21.0,-8.951388999999999,-16.729167,-0.6388889999999989,0.0,-18.325396999999995,48.676931,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,0.0,323245.0,0.0,275046.0,0.0,684672.0,0.0,136446.0,0.0,352831.0,2.273736754432321e-13,113313.0,0.0,303316.0,-5.684341886080803e-14,25173.0,0.0,27915.0,2022.0,1.0,2.0,0,0,0,0,0,0,0,1,0.0,382.0,0.0,199.42857142857142
US_WY,34365,34365,2022-01-03,Mountain,US_WY,1005.0,0.0,116643.0,1526.000000000001,11.0,8585.0,65.0,20.0,-5.027777999999998,-13.666667,2.6180559999999997,0.0,-14.531746,48.272937,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,0.0,323245.0,0.0,275046.0,0.0,684672.0,0.0,136446.0,0.0,352831.0,2.273736754432321e-13,113313.0,0.0,303316.0,-5.684341886080803e-14,25173.0,0.0,27915.0,2022.0,1.0,3.0,0,0,0,0,0,0,0,1,0.0,293.0,382.0,288.42857142857144
US_WY,34416,34416,2022-01-04,Mountain,US_WY,746.0,46.0,117389.0,1572.0,16.0,8601.0,64.0,17.0,-0.6736109999999993,-7.763889,4.333333,0.0,-11.920635,43.799792,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,1345.0,324590.0,993.0,276039.0,4495.0,689167.0,615.0,137061.0,2406.0,355237.0,324.0,113637.0,2011.0,305327.0,53.0,25226.0,76.0,27991.00000000001,2022.0,1.0,4.0,0,0,0,0,0,0,0,1,1005.0,325.0,293.0,353.14285714285717
US_WY,34467,34467,2022-01-05,Mountain,US_WY,709.0,0.0,118098.0,1572.0,11.0,8612.0,64.0,17.0,-10.145833,-17.118056,-3.673611000000001,0.127,-14.865079,71.75593,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,290.0,324880.0,248.0,276287.0,968.0,690135.0,183.0,137244.0,602.9999999999991,355840.0,50.0,113687.0,336.0,305663.0,15.0,25241.0,29.0,28019.999999999985,2022.0,1.0,5.0,0,0,0,0,0,0,0,1,746.0,396.0,325.0,408.0
US_WY,34518,34518,2022-01-06,Mountain,US_WY,995.0,0.0,119093.0,1572.0,16.0,8628.0,72.0,19.0,-16.4375,-21.402778,-7.951388999999999,3.52425,-19.507937,76.724444,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,0.0,324880.0,0.0,276287.0,0.0,690135.0,0.0,137244.0,0.0,355840.0,2.273736754432321e-13,113687.0,0.0,305663.0,-5.684341886080803e-14,25241.0,0.0,28019.999999999985,2022.0,1.0,6.0,0,0,0,0,0,0,0,1,709.0,0.0,396.0,493.57142857142856
US_WY,34569,34569,2022-01-07,Mountain,US_WY,764.0,0.0,119857.0,1572.0,11.0,8639.0,72.0,19.0,-4.041667,-11.3125,6.177778,0.0,-9.769840999999998,62.993514,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,410.0,325290.0,287.0,276574.0,1434.0,691569.0,200.0,137444.0,790.0,356630.0,73.0,113759.99999999994,618.0000000000005,306281.0,14.0,25255.0,26.0,28046.0,2022.0,1.0,7.0,0,0,0,0,0,0,0,1,995.0,0.0,0.0,602.7142857142857
US_WY,34620,34620,2022-01-08,Mountain,US_WY,0.0,0.0,119857.0,1572.0,12.0,8651.0,73.0,17.0,1.2569440000000007,-5.618056,6.513888999999999,0.1587499999999999,-7.246032,54.830382,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,882.0,326172.0,626.0,277200.0,2749.0,694318.0,443.0,137887.0,1648.0,358278.0,153.0,113913.0,1054.0,307335.0,30.0,25285.0,44.0,28090.0,2022.0,1.0,8.0,0,0,0,0,0,0,0,1,764.0,0.0,0.0,602.7142857142857
US_WY,34671,34671,2022-01-09,Mountain,US_WY,0.0,0.0,119857.0,1572.0,13.0,8664.0,72.0,17.0,-5.881944000000001,-12.090277999999998,2.75,0.0,-13.039682999999998,58.728513,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,85.00000000000091,326257.0,19.0,277219.0,104.00000000000182,694422.0,11.0,137898.0,42.0,358320.0,6.000000000000227,113918.99999999994,61.0,307396.0,2.0,25287.0,1.0,28091.0,2022.0,1.0,9.0,0,0,0,0,0,0,0,1,0.0,1005.0,0.0,602.7142857142857
US_WY,34722,34722,2022-01-10,Mountain,US_WY,1662.0,0.0,121519.0,1572.0,10.0,8674.0,67.0,17.0,-4.326388999999999,-12.083333,4.145833000000001,0.0,-13.674603,51.874027,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,33.0,326290.0,14.0,277233.0,25.0,694447.0,11.0,137909.0,17.0,358337.0,1.0000000000002274,113920.0,6.0,307402.0,2.0,25289.0,2.0,28093.0,2022.0,1.0,10.0,0,0,0,0,0,0,0,1,0.0,746.0,1005.0,696.5714285714286
US_WY,34773,34773,2022-01-11,Mountain,US_WY,1235.0,16.0,122754.0,1587.999999999999,18.0,8692.0,68.0,20.0,-2.2500000000000018,-9.083333,4.069444000000001,0.0,-14.492063,44.764425,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,562.0,326852.0,471.0,277704.0,2324.0,696771.0,330.0,138239.0,1359.0,359696.0,114.0,114033.99999999994,924.0,308326.0,27.0,25316.0,41.0,28134.0,2022.0,1.0,11.0,0,0,0,0,0,0,0,1,1662.0,709.0,746.0,766.4285714285714
US_WY,34824,34824,2022-01-12,Mountain,US_WY,989.0,0.0,123743.0,1587.999999999999,13.0,8705.0,78.0,16.0,0.9791670000000005,-7.395833,8.847222,0.0,-9.380952,48.475503,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,324.0,327176.0,241.0,277945.0,1206.0,697977.0,151.0,138390.0,686.0,360382.0,65.0,114099.0,484.0,308810.0,25.0,25341.0,35.0,28169.0,2022.0,1.0,12.0,0,0,0,0,0,0,0,1,1235.0,995.0,709.0,806.4285714285714
US_WY,34875,34875,2022-01-13,Mountain,US_WY,1243.0,0.0,124986.0,1587.999999999999,25.0,8730.0,93.0,22.0,2.3194440000000007,-3.701389,9.847222,0.0,-6.9761900000000026,53.295645,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,473.0,327649.0,315.0,278260.0,1358.0,699335.0,193.0,138583.0,781.0,361163.0,83.0,114182.0,529.0,309339.0,39.00000000000006,25380.0,47.0,28216.0,2022.0,1.0,13.0,0,0,0,0,0,0,0,1,989.0,764.0,995.0,841.8571428571429
US_WY,34926,34926,2022-01-14,Mountain,US_WY,1482.0,0.0,126468.0,1587.999999999999,30.0,8760.0,107.99999999999989,25.0,0.4861109999999993,-4.590277999999999,6.298611000000001,0.0,-6.190476,61.648833,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,399.0,328048.0,256.0,278516.0,1224.0000000000018,700559.0,163.0,138746.0,774.0,361937.0,71.0,114253.0,423.0,309762.0,22.0,25402.0,27.0,28243.0,2022.0,1.0,14.0,0,0,0,0,0,0,0,1,1243.0,0.0,764.0,944.4285714285714
US_WY,34977,34977,2022-01-15,Mountain,US_WY,0.0,0.0,126468.0,1587.999999999999,27.0,8787.0,111.00000000000011,27.0,-3.979167,-10.048610999999998,3.6180559999999993,0.6032500000000001,-9.18254,67.912574,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,0.0,328048.0,0.0,278516.0,0.0,700559.0,0.0,138746.0,0.0,361937.0,2.273736754432321e-13,114253.0,0.0,309762.0,-5.684341886080803e-14,25402.0,0.0,28243.0,2022.0,1.0,15.0,0,0,0,0,0,0,0,1,1482.0,0.0,0.0,944.4285714285714
US_WY,35028,35028,2022-01-16,Mountain,US_WY,0.0,0.0,126468.0,1587.999999999999,20.0,8807.0,108.99999999999989,22.0,-0.375,-8.270833,5.944444000000001,0.0,-10.809524,49.498931,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,423.0,328471.0,267.0,278783.0,1423.0,701982.0,161.0,138907.0,825.0,362762.0,73.0,114326.0,547.9999999999995,310310.0,33.0,25435.0,48.99999999999994,28291.999999999985,2022.0,1.0,16.0,0,0,0,0,0,0,0,1,0.0,1662.0,0.0,944.4285714285714
US_WY,35079,35079,2022-01-17,Mountain,US_WY,0.0,0.0,126468.0,1587.999999999999,19.0,8826.0,104.00000000000011,17.0,0.6041670000000003,-5.722221999999998,7.298611000000001,0.0,-10.97619,47.210515,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,0.0,328471.0,0.0,278783.0,0.0,701982.0,0.0,138907.0,0.0,362762.0,2.273736754432321e-13,114326.0,0.0,310310.0,-5.684341886080803e-14,25435.0,0.0,28291.999999999985,2022.0,1.0,17.0,0,0,0,0,0,0,0,1,0.0,1235.0,1662.0,707.0
US_WY,35130,35130,2022-01-18,Mountain,US_WY,4085.0,13.0,130553.0,1601.0,23.0,8849.0,106.0,12.0,2.0347220000000004,-5.006944000000002,8.909722,0.0,-9.857143,45.486992,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,157.0,328628.0,48.0,278831.0,167.99999999999818,702150.0,31.0,138938.0,84.0,362846.0,12.999999999999773,114339.0,83.0,310393.0,4.0,25439.0,1.0,28293.0,2022.0,1.0,18.0,0,0,0,0,0,0,0,1,0.0,989.0,1235.0,1114.142857142857
US_WY,35181,35181,2022-01-19,Mountain,US_WY,1592.0,0.0,132145.0,1601.0,20.0,8869.0,118.00000000000011,18.0,-6.319444000000001,-9.951389,1.7152780000000014,0.09525,-11.039682999999998,72.320594,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,3000.0,331628.0,2095.0,280926.0,2678.0,704828.0,1370.0000000000002,140308.0,1615.0,364461.0,415.0,114754.0,995.0,311388.0,310.0,25749.0,67.0,28360.0,2022.0,1.0,19.0,0,0,0,0,0,0,0,1,4085.0,1243.0,989.0,1200.2857142857142
US_WY,35232,35232,2022-01-20,Mountain,US_WY,1350.0,0.0,133495.0,1601.0,26.0,8895.0,114.0,19.0,-7.583333,-13.6875,0.5763889999999989,0.0317499999999999,-11.888889,72.175883,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,-2935.000000000001,328693.0,5740.0,286666.0,2761.0,707589.0,3594.0,143902.0,2913.0,367374.0,1986.0,116740.0,268.0,311656.0,160.0,25909.0,-428.0,27932.0,2022.0,1.0,20.0,0,0,0,0,0,0,0,1,1592.0,1482.0,1243.0,1215.5714285714287
US_WY,35283,35283,2022-01-21,Mountain,US_WY,1874.0,0.0,135369.0,1601.0,38.0,8933.0,133.0,19.0,-0.9861109999999992,-6.381944,2.4722219999999986,0.7302499999999998,-5.873016,69.509491,1.0,0.0,0.0,-2.220446049250313e-16,2.0,0.0,1.0,4.0,1.1102230246251563e-16,0.0,2.0,3.0,1.0,2.0,5.0,37.96,278.0,328971.0,180.0,286846.0,890.9999999999982,708480.0,119.0,144021.0,570.0,367944.0,42.0,116782.0,299.0,311955.0,19.0,25928.0,22.000000000000057,27954.0,2022.0,1.0,21.0,0,0,0,0,0,0,0,1,1350.0,0.0,1482.0,1271.5714285714287
