,date,region,new_confirmed,1_day_shift,7_day_avg,2_day_shift,8_day_shift,9_day_shift
2477,2020-10-23,Mid-Atlantic,5171.0,5135.0,4488.142857142857,4752.0,4237.0,3649.0
2486,2020-10-24,Mid-Atlantic,6310.0,5171.0,4703.142857142857,5135.0,4273.0,4237.0
2495,2020-10-25,Mid-Atlantic,4705.0,6310.0,4791.142857142857,5171.0,4805.0,4273.0
2504,2020-10-26,Mid-Atlantic,4093.0,4705.0,4879.857142857143,6310.0,4089.0,4805.0
2513,2020-10-27,Mid-Atlantic,6823.0,4093.0,5284.142857142857,4705.0,3472.0,4089.0
2522,2020-10-28,Mid-Atlantic,6274.0,6823.0,5501.571428571428,4093.0,3993.0,3472.0
2531,2020-10-29,Mid-Atlantic,6674.0,6274.0,5721.428571428572,6823.0,4752.0,3993.0
2540,2020-10-30,Mid-Atlantic,7294.0,6674.0,6024.714285714285,6274.0,5135.0,4752.0
2549,2020-10-31,Mid-Atlantic,6310.0,7294.0,6024.714285714285,6674.0,5171.0,5135.0
2558,2020-11-01,Mid-Atlantic,6290.0,6310.0,6251.142857142857,7294.0,6310.0,5171.0
2567,2020-11-02,Mid-Atlantic,5488.0,6290.0,6450.428571428572,6310.0,4705.0,6310.0
2576,2020-11-03,Mid-Atlantic,7601.0,5488.0,6561.571428571428,6290.0,4093.0,4705.0
2585,2020-11-04,Mid-Atlantic,7962.0,7601.0,6802.714285714285,5488.0,6823.0,4093.0
2594,2020-11-05,Mid-Atlantic,8473.0,7962.0,7059.714285714285,7601.0,6274.0,6823.0
2603,2020-11-06,Mid-Atlantic,9365.0,8473.0,7355.571428571428,7962.0,6674.0,6274.0
2612,2020-11-07,Mid-Atlantic,11422.0,9365.0,8085.857142857143,8473.0,7294.0,6674.0
2621,2020-11-08,Mid-Atlantic,8831.0,11422.0,8448.857142857143,9365.0,6310.0,7294.0
2630,2020-11-09,Mid-Atlantic,9099.0,8831.0,8964.714285714286,11422.0,6290.0,6310.0
2639,2020-11-10,Mid-Atlantic,12761.0,9099.0,9701.857142857143,8831.0,5488.0,6290.0
2648,2020-11-11,Mid-Atlantic,13264.0,12761.0,10459.285714285714,9099.0,7601.0,5488.0
2657,2020-11-12,Mid-Atlantic,14521.0,13264.0,11323.285714285714,12761.0,7962.0,7601.0
2666,2020-11-13,Mid-Atlantic,14955.0,14521.0,12121.857142857143,13264.0,8473.0,7962.0
2675,2020-11-14,Mid-Atlantic,15909.0,14955.0,12762.857142857143,14521.0,9365.0,8473.0
2684,2020-11-15,Mid-Atlantic,13890.0,15909.0,13485.57142857143,14955.0,11422.0,9365.0
2693,2020-11-16,Mid-Atlantic,10700.0,13890.0,13714.285714285714,15909.0,8831.0,11422.0
2702,2020-11-17,Mid-Atlantic,15723.0,10700.0,14137.42857142857,13890.0,9099.0,8831.0
2711,2020-11-18,Mid-Atlantic,16392.0,15723.0,14584.285714285714,10700.0,12761.0,9099.0
2720,2020-11-19,Mid-Atlantic,17307.0,16392.0,14982.285714285714,15723.0,13264.0,12761.0
2729,2020-11-20,Mid-Atlantic,16601.0,17307.0,15217.42857142857,16392.0,14521.0,13264.0
2738,2020-11-21,Mid-Atlantic,18002.0,16601.0,15516.42857142857,17307.0,14955.0,14521.0
2747,2020-11-22,Mid-Atlantic,16908.0,18002.0,15947.57142857143,16601.0,15909.0,14955.0
2756,2020-11-23,Mid-Atlantic,14708.0,16908.0,16520.14285714286,18002.0,13890.0,15909.0
2765,2020-11-24,Mid-Atlantic,16521.0,14708.0,16634.14285714286,16908.0,10700.0,13890.0
2774,2020-11-25,Mid-Atlantic,17779.0,16521.0,16832.285714285714,14708.0,15723.0,10700.0
2783,2020-11-26,Mid-Atlantic,20518.0,17779.0,17291.0,16521.0,16392.0,15723.0
2792,2020-11-27,Mid-Atlantic,20033.0,20518.0,17781.285714285714,17779.0,17307.0,16392.0
2801,2020-11-28,Mid-Atlantic,18646.0,20033.0,17873.285714285714,20518.0,16601.0,17307.0
2810,2020-11-29,Mid-Atlantic,16751.0,18646.0,17850.85714285714,20033.0,18002.0,16601.0
2819,2020-11-30,Mid-Atlantic,14902.0,16751.0,17878.571428571428,18646.0,16908.0,18002.0
2828,2020-12-01,Mid-Atlantic,18404.0,14902.0,18147.571428571428,16751.0,14708.0,16908.0
2837,2020-12-02,Mid-Atlantic,22419.0,18404.0,18810.428571428572,14902.0,16521.0,14708.0
2846,2020-12-03,Mid-Atlantic,26817.0,22419.0,19710.285714285714,18404.0,17779.0,16521.0
2855,2020-12-04,Mid-Atlantic,29460.0,26817.0,21057.0,22419.0,20518.0,17779.0
2864,2020-12-05,Mid-Atlantic,29693.0,29460.0,22635.14285714286,26817.0,20033.0,20518.0
2873,2020-12-06,Mid-Atlantic,24964.0,29693.0,23808.428571428572,29460.0,18646.0,20033.0
2882,2020-12-07,Mid-Atlantic,17769.0,24964.0,24218.0,29693.0,16751.0,18646.0
2891,2020-12-08,Mid-Atlantic,25824.0,17769.0,25278.0,24964.0,14902.0,16751.0
2900,2020-12-09,Mid-Atlantic,24422.0,25824.0,25564.14285714286,17769.0,18404.0,14902.0
2909,2020-12-10,Mid-Atlantic,27950.0,24422.0,25726.0,25824.0,22419.0,18404.0
2918,2020-12-11,Mid-Atlantic,27675.0,27950.0,25471.0,24422.0,26817.0,22419.0
2927,2020-12-12,Mid-Atlantic,29101.0,27675.0,25386.428571428572,27950.0,29460.0,26817.0
2936,2020-12-13,Mid-Atlantic,25589.0,29101.0,25475.714285714286,27675.0,29693.0,29460.0
2945,2020-12-14,Mid-Atlantic,22343.0,25589.0,26129.14285714286,29101.0,24964.0,29693.0
2954,2020-12-15,Mid-Atlantic,24610.0,22343.0,25955.714285714286,25589.0,17769.0,24964.0
