date,location_key,region,new_confirmed
2021-06-30,US_CO,Mountain,520.0
2021-07-01,US_CO,Mountain,533.0
2021-07-02,US_CO,Mountain,462.0
2021-07-03,US_CO,Mountain,393.0
2021-07-04,US_CO,Mountain,303.0
2021-07-05,US_CO,Mountain,170.0
2021-07-06,US_CO,Mountain,279.0
2021-07-07,US_CO,Mountain,488.0
2021-07-08,US_CO,Mountain,445.0
2021-07-09,US_CO,Mountain,891.0
2021-07-10,US_CO,Mountain,606.0
2021-07-11,US_CO,Mountain,338.0
2021-07-12,US_CO,Mountain,374.0
2021-07-13,US_CO,Mountain,600.0
2021-07-14,US_CO,Mountain,496.0
2021-07-15,US_CO,Mountain,547.0
2021-07-16,US_CO,Mountain,617.0
2021-07-17,US_CO,Mountain,0.0
2021-07-18,US_CO,Mountain,251.0
2021-07-19,US_CO,Mountain,1140.0
2021-07-20,US_CO,Mountain,191.0
2021-07-21,US_CO,Mountain,854.0
2021-07-22,US_CO,Mountain,832.0
2021-07-23,US_CO,Mountain,535.0
2021-07-24,US_CO,Mountain,188.0
2021-07-25,US_CO,Mountain,372.0
2021-07-26,US_CO,Mountain,1465.0
2021-07-27,US_CO,Mountain,304.0
2021-07-28,US_CO,Mountain,1274.0
2021-07-29,US_CO,Mountain,1240.0
2021-07-30,US_CO,Mountain,855.0
2021-07-31,US_CO,Mountain,529.0
2021-08-01,US_CO,Mountain,214.0
2021-08-02,US_CO,Mountain,1768.0
2021-08-03,US_CO,Mountain,969.0
2021-08-04,US_CO,Mountain,872.0
2021-08-05,US_CO,Mountain,1124.0
2021-08-06,US_CO,Mountain,817.0
2021-08-07,US_CO,Mountain,936.0
2021-08-08,US_CO,Mountain,263.0
2021-08-09,US_CO,Mountain,2202.0
2021-08-10,US_CO,Mountain,953.0
2021-08-11,US_CO,Mountain,1161.0
2021-08-12,US_CO,Mountain,1167.0
2021-08-13,US_CO,Mountain,1820.0
2021-08-14,US_CO,Mountain,0.0
2021-08-15,US_CO,Mountain,600.0
2021-08-16,US_CO,Mountain,2090.0
2021-08-17,US_CO,Mountain,1463.0
2021-08-18,US_CO,Mountain,1837.0
2021-08-19,US_CO,Mountain,1276.0
2021-08-20,US_CO,Mountain,1728.0
2021-08-21,US_CO,Mountain,479.0
2021-08-22,US_CO,Mountain,982.0
2021-08-23,US_CO,Mountain,3297.0
2021-08-24,US_CO,Mountain,985.0
2021-08-25,US_CO,Mountain,1623.0
2021-08-26,US_CO,Mountain,2235.0
2021-08-27,US_CO,Mountain,1426.0
2021-08-28,US_CO,Mountain,1117.0
2021-08-29,US_CO,Mountain,0.0
2021-08-30,US_CO,Mountain,3076.0
2021-08-31,US_CO,Mountain,2104.0
2021-09-01,US_CO,Mountain,1604.0
2021-09-02,US_CO,Mountain,2873.0
2021-09-03,US_CO,Mountain,2118.0
2021-09-04,US_CO,Mountain,-6.0
2021-09-05,US_CO,Mountain,928.0
2021-09-06,US_CO,Mountain,3578.0
2021-09-07,US_CO,Mountain,1930.0
2021-09-08,US_CO,Mountain,2083.0
2021-09-09,US_CO,Mountain,1827.0
2021-09-10,US_CO,Mountain,1721.0
2021-09-11,US_CO,Mountain,0.0
2021-09-12,US_CO,Mountain,1137.0
2021-09-13,US_CO,Mountain,4326.0
2021-09-14,US_CO,Mountain,2517.0
2021-09-15,US_CO,Mountain,1594.0
2021-09-16,US_CO,Mountain,2123.0
2021-09-17,US_CO,Mountain,2145.0
2021-09-18,US_CO,Mountain,0.0
2021-09-19,US_CO,Mountain,1320.0
2021-09-20,US_CO,Mountain,4007.0
2021-09-21,US_CO,Mountain,1804.0
2021-09-22,US_CO,Mountain,1311.0
2021-09-23,US_CO,Mountain,2428.0
2021-09-24,US_CO,Mountain,1559.0
2021-09-25,US_CO,Mountain,386.0
2021-09-26,US_CO,Mountain,386.0
2021-09-27,US_CO,Mountain,3853.0
2021-09-28,US_CO,Mountain,2297.0
2021-09-29,US_CO,Mountain,1384.0
2021-09-30,US_CO,Mountain,2531.0
2021-10-01,US_CO,Mountain,2296.0
2021-10-02,US_CO,Mountain,451.0
2021-10-03,US_CO,Mountain,416.0
2021-10-04,US_CO,Mountain,3902.0
2021-10-05,US_CO,Mountain,2124.0
2021-10-06,US_CO,Mountain,2040.0
2021-10-07,US_CO,Mountain,3054.0
2021-10-08,US_CO,Mountain,2952.0
2021-10-09,US_CO,Mountain,0.0
2021-10-10,US_CO,Mountain,479.0
2021-10-11,US_CO,Mountain,5381.0
2021-10-12,US_CO,Mountain,1626.0
2021-10-13,US_CO,Mountain,2709.0
2021-10-14,US_CO,Mountain,2548.0
2021-10-15,US_CO,Mountain,3972.0
2021-10-16,US_CO,Mountain,588.0
2021-10-17,US_CO,Mountain,391.0
2021-10-18,US_CO,Mountain,3987.0
2021-10-19,US_CO,Mountain,2403.0
2021-10-20,US_CO,Mountain,2312.0
2021-10-21,US_CO,Mountain,2595.0
2021-10-22,US_CO,Mountain,3001.0
2021-10-23,US_CO,Mountain,642.0
2021-10-24,US_CO,Mountain,732.0
2021-10-25,US_CO,Mountain,6155.0
2021-10-26,US_CO,Mountain,2589.0
2021-10-27,US_CO,Mountain,2772.0
2021-10-28,US_CO,Mountain,4358.0
2021-10-29,US_CO,Mountain,3335.0
2021-10-30,US_CO,Mountain,0.0
2021-10-31,US_CO,Mountain,912.0
2021-11-01,US_CO,Mountain,5564.0
2021-11-02,US_CO,Mountain,3463.0
2021-11-03,US_CO,Mountain,2303.0
2021-11-04,US_CO,Mountain,3642.0
2021-11-05,US_CO,Mountain,4275.0
2021-11-06,US_CO,Mountain,758.0
2021-11-07,US_CO,Mountain,-2.0
2021-11-08,US_CO,Mountain,7510.0
2021-11-09,US_CO,Mountain,2505.0
2021-11-10,US_CO,Mountain,3734.0
2021-11-11,US_CO,Mountain,3744.0
2021-11-12,US_CO,Mountain,3399.0
2021-11-13,US_CO,Mountain,853.0
2021-11-14,US_CO,Mountain,600.0
2021-11-15,US_CO,Mountain,5984.0
2021-11-16,US_CO,Mountain,3004.0
2021-11-17,US_CO,Mountain,3857.0
2021-11-18,US_CO,Mountain,4717.0
2021-11-19,US_CO,Mountain,2836.0
2021-11-20,US_CO,Mountain,0.0
2021-11-21,US_CO,Mountain,2103.0
2021-11-22,US_CO,Mountain,6090.0
2021-11-23,US_CO,Mountain,1968.0
2021-11-24,US_CO,Mountain,3758.0
2021-11-25,US_CO,Mountain,2115.0
2021-11-26,US_CO,Mountain,1309.0
2021-11-27,US_CO,Mountain,389.0
2021-11-28,US_CO,Mountain,916.0
2021-11-29,US_CO,Mountain,4787.0
2021-11-30,US_CO,Mountain,2613.0
2021-12-01,US_CO,Mountain,2356.0
2021-12-02,US_CO,Mountain,4044.0
2021-12-03,US_CO,Mountain,2683.0
2021-12-04,US_CO,Mountain,0.0
2021-12-05,US_CO,Mountain,738.0
2021-12-06,US_CO,Mountain,4394.0
2021-12-07,US_CO,Mountain,3380.0
2021-12-08,US_CO,Mountain,2291.0
2021-12-09,US_CO,Mountain,2635.0
2021-12-10,US_CO,Mountain,2302.0
2021-12-11,US_CO,Mountain,0.0
2021-12-12,US_CO,Mountain,359.0
2021-12-13,US_CO,Mountain,3973.0
2021-12-14,US_CO,Mountain,1600.0
2021-12-15,US_CO,Mountain,1913.0
2021-12-16,US_CO,Mountain,2074.0
2021-12-17,US_CO,Mountain,1760.0
2021-12-18,US_CO,Mountain,446.0
2021-12-19,US_CO,Mountain,675.0
2021-12-20,US_CO,Mountain,3623.0
2021-12-21,US_CO,Mountain,3114.0
2021-12-22,US_CO,Mountain,3542.0
2021-12-23,US_CO,Mountain,2442.0
2021-12-24,US_CO,Mountain,4758.0
2021-12-25,US_CO,Mountain,1217.0
2021-12-26,US_CO,Mountain,1427.0
2021-12-27,US_CO,Mountain,9472.0
2021-12-28,US_CO,Mountain,4737.0
2021-12-29,US_CO,Mountain,8616.0
2021-12-30,US_CO,Mountain,9036.0
2021-12-31,US_CO,Mountain,9287.0
2022-01-01,US_CO,Mountain,0.0
2022-01-02,US_CO,Mountain,3165.0
2022-01-03,US_CO,Mountain,22793.0
2022-01-04,US_CO,Mountain,8298.0
2022-01-05,US_CO,Mountain,7918.0
2022-01-06,US_CO,Mountain,8739.0
2022-01-07,US_CO,Mountain,10234.0
2022-01-08,US_CO,Mountain,2556.0
2022-01-09,US_CO,Mountain,2397.0
2022-01-10,US_CO,Mountain,42452.0
2022-01-11,US_CO,Mountain,23363.0
2022-01-12,US_CO,Mountain,14203.0
2022-01-13,US_CO,Mountain,15100.0
2022-01-14,US_CO,Mountain,13490.0
2022-01-15,US_CO,Mountain,0.0
2022-01-16,US_CO,Mountain,4544.0
2022-01-17,US_CO,Mountain,24407.0
2022-01-18,US_CO,Mountain,11684.0
2022-01-19,US_CO,Mountain,8589.0
2022-01-20,US_CO,Mountain,16052.0
2022-01-21,US_CO,Mountain,13180.0
2022-01-22,US_CO,Mountain,0.0
2022-01-23,US_CO,Mountain,0.0
2022-01-24,US_CO,Mountain,26984.0
2022-01-25,US_CO,Mountain,7263.0
2022-01-26,US_CO,Mountain,7630.0
2022-01-27,US_CO,Mountain,7747.0
2022-01-28,US_CO,Mountain,9347.0
2022-01-29,US_CO,Mountain,-4678.0
2022-01-30,US_CO,Mountain,4678.0
2022-01-31,US_CO,Mountain,13479.0
2022-02-01,US_CO,Mountain,3732.0
2022-02-02,US_CO,Mountain,3911.0
2022-02-03,US_CO,Mountain,4796.0
2022-02-04,US_CO,Mountain,4879.0
2022-02-05,US_CO,Mountain,0.0
2022-02-06,US_CO,Mountain,648.0
2022-02-07,US_CO,Mountain,6426.0
2022-02-08,US_CO,Mountain,2826.0
2022-02-09,US_CO,Mountain,3019.0
2022-02-10,US_CO,Mountain,2482.0
2022-02-11,US_CO,Mountain,2710.0
2022-02-12,US_CO,Mountain,584.0
2022-02-13,US_CO,Mountain,0.0
2022-02-14,US_CO,Mountain,4547.0
2022-02-15,US_CO,Mountain,1602.0
2022-02-16,US_CO,Mountain,1808.0
2022-02-17,US_CO,Mountain,2977.0
2022-02-18,US_CO,Mountain,1719.0
2022-02-19,US_CO,Mountain,0.0
2022-02-20,US_CO,Mountain,0.0
2022-02-21,US_CO,Mountain,2669.0
2022-02-22,US_CO,Mountain,2174.0
2022-02-23,US_CO,Mountain,2258.0
2022-02-24,US_CO,Mountain,1029.0
2022-02-25,US_CO,Mountain,1402.0
2022-02-26,US_CO,Mountain,-2.0
2022-02-27,US_CO,Mountain,561.0
2022-02-28,US_CO,Mountain,2178.0
2022-03-01,US_CO,Mountain,1052.0
2022-03-02,US_CO,Mountain,845.0
2022-03-03,US_CO,Mountain,1148.0
2022-03-04,US_CO,Mountain,778.0
2022-03-05,US_CO,Mountain,181.0
2022-03-06,US_CO,Mountain,105.0
2022-03-07,US_CO,Mountain,2655.0
2022-03-08,US_CO,Mountain,872.0
2022-03-09,US_CO,Mountain,1159.0
2022-03-10,US_CO,Mountain,938.0
2022-03-11,US_CO,Mountain,1121.0
2022-03-12,US_CO,Mountain,257.0
2022-03-13,US_CO,Mountain,199.0
2022-03-14,US_CO,Mountain,1086.0
2022-03-15,US_CO,Mountain,1125.0
2022-03-16,US_CO,Mountain,1672.0
2022-03-17,US_CO,Mountain,1172.0
2022-03-18,US_CO,Mountain,601.0
2022-03-19,US_CO,Mountain,0.0
2022-03-20,US_CO,Mountain,492.0
2022-03-21,US_CO,Mountain,2397.0
2022-03-22,US_CO,Mountain,1724.0
2022-03-23,US_CO,Mountain,934.0
2022-03-24,US_CO,Mountain,1970.0
2022-03-25,US_CO,Mountain,2008.0
2022-03-26,US_CO,Mountain,0.0
2022-03-27,US_CO,Mountain,0.0
2022-03-28,US_CO,Mountain,1498.0
2022-03-29,US_CO,Mountain,1078.0
2022-03-30,US_CO,Mountain,1252.0
2022-03-31,US_CO,Mountain,1279.0
2022-04-01,US_CO,Mountain,1284.0
2022-04-02,US_CO,Mountain,0.0
2022-04-03,US_CO,Mountain,-12.0
2022-04-04,US_CO,Mountain,1197.0
2022-04-05,US_CO,Mountain,926.0
2022-04-06,US_CO,Mountain,3650.0
2022-04-07,US_CO,Mountain,1305.0
2022-04-08,US_CO,Mountain,2085.0
2022-04-09,US_CO,Mountain,0.0
2022-04-10,US_CO,Mountain,0.0
2022-04-11,US_CO,Mountain,3010.0
2022-04-12,US_CO,Mountain,992.0
2022-04-13,US_CO,Mountain,1580.0
2022-04-14,US_CO,Mountain,1685.0
2022-04-15,US_CO,Mountain,1994.0
2022-04-16,US_CO,Mountain,0.0
2022-04-17,US_CO,Mountain,0.0
2022-04-18,US_CO,Mountain,1938.0
2022-04-19,US_CO,Mountain,2246.0
2022-04-20,US_CO,Mountain,1299.0
2022-04-21,US_CO,Mountain,2397.0
2022-04-22,US_CO,Mountain,2246.0
2022-04-23,US_CO,Mountain,219.0
2022-04-24,US_CO,Mountain,5.0
2022-04-25,US_CO,Mountain,1922.0
2022-04-26,US_CO,Mountain,1515.0
2022-04-27,US_CO,Mountain,1016.0
2022-04-28,US_CO,Mountain,1318.0
2022-04-29,US_CO,Mountain,2639.0
2022-04-30,US_CO,Mountain,0.0
2022-05-01,US_CO,Mountain,267.0
2022-05-02,US_CO,Mountain,1490.0
2022-05-03,US_CO,Mountain,1492.0
2022-05-04,US_CO,Mountain,1026.0
2022-05-05,US_CO,Mountain,1438.0
2022-05-06,US_CO,Mountain,1381.0
2022-05-07,US_CO,Mountain,42.0
2022-05-08,US_CO,Mountain,0.0
2022-05-09,US_CO,Mountain,2120.0
2022-05-10,US_CO,Mountain,2150.0
2022-05-11,US_CO,Mountain,1170.0
2022-05-12,US_CO,Mountain,6981.0
2022-05-13,US_CO,Mountain,2704.0
2022-05-14,US_CO,Mountain,2678.0
2022-05-15,US_CO,Mountain,0.0
2022-05-16,US_CO,Mountain,2571.0
2022-05-17,US_CO,Mountain,2319.0
2022-05-18,US_CO,Mountain,1315.0
2022-05-19,US_CO,Mountain,3027.0
2022-05-20,US_CO,Mountain,1840.0
2022-05-21,US_CO,Mountain,510.0
2022-05-22,US_CO,Mountain,0.0
2022-05-23,US_CO,Mountain,2543.0
2022-05-24,US_CO,Mountain,2668.0
2022-05-25,US_CO,Mountain,1716.0
2022-05-26,US_CO,Mountain,8724.0
2022-05-27,US_CO,Mountain,3130.0
2022-05-28,US_CO,Mountain,3184.0
2022-05-29,US_CO,Mountain,0.0
2022-05-30,US_CO,Mountain,0.0
2022-05-31,US_CO,Mountain,6720.0
2022-06-01,US_CO,Mountain,1304.0
2022-06-02,US_CO,Mountain,2049.0
2022-06-03,US_CO,Mountain,3660.0
2022-06-04,US_CO,Mountain,0.0
2022-06-05,US_CO,Mountain,0.0
2022-06-06,US_CO,Mountain,4960.0
2022-06-07,US_CO,Mountain,3649.0
2022-06-08,US_CO,Mountain,2976.0
2022-06-09,US_CO,Mountain,9441.0
2022-06-10,US_CO,Mountain,5085.0
2022-06-11,US_CO,Mountain,0.0
2022-06-12,US_CO,Mountain,3779.0
2022-06-13,US_CO,Mountain,3648.0
2022-06-14,US_CO,Mountain,3517.0
2022-06-15,US_CO,Mountain,1560.0
2022-06-16,US_CO,Mountain,1494.0
2022-06-17,US_CO,Mountain,4146.0
2022-06-18,US_CO,Mountain,553.0
2022-06-19,US_CO,Mountain,0.0
2022-06-20,US_CO,Mountain,2148.0
2022-06-21,US_CO,Mountain,2076.0
2022-06-22,US_CO,Mountain,3375.0
2022-06-23,US_CO,Mountain,8102.0
2022-06-24,US_CO,Mountain,3038.0
2022-06-25,US_CO,Mountain,4467.0
2022-06-26,US_CO,Mountain,0.0
2022-06-27,US_CO,Mountain,4609.0
2022-06-28,US_CO,Mountain,2893.0
2022-06-29,US_CO,Mountain,1847.0
2022-06-30,US_CO,Mountain,1623.0
2022-07-01,US_CO,Mountain,2182.0
2022-07-02,US_CO,Mountain,0.0
2022-07-03,US_CO,Mountain,0.0
2022-07-04,US_CO,Mountain,3224.0
2022-07-05,US_CO,Mountain,923.0
2022-07-06,US_CO,Mountain,1632.0
2022-07-07,US_CO,Mountain,3915.0
2022-07-08,US_CO,Mountain,2919.0
2022-07-09,US_CO,Mountain,0.0
2022-07-10,US_CO,Mountain,4.0
2022-07-11,US_CO,Mountain,10939.0
2022-07-12,US_CO,Mountain,2105.0
2022-07-13,US_CO,Mountain,1955.0
2022-07-14,US_CO,Mountain,2082.0
2022-07-15,US_CO,Mountain,2186.0
2022-07-16,US_CO,Mountain,0.0
2022-07-17,US_CO,Mountain,0.0
2022-07-18,US_CO,Mountain,3999.0
2022-07-19,US_CO,Mountain,1768.0
2022-07-20,US_CO,Mountain,2890.0
2022-07-21,US_CO,Mountain,5403.0
2022-07-22,US_CO,Mountain,2128.0
2022-07-23,US_CO,Mountain,1972.0
2022-07-24,US_CO,Mountain,0.0
2022-07-25,US_CO,Mountain,1792.0
2022-07-26,US_CO,Mountain,2827.0
2022-07-27,US_CO,Mountain,1815.0
2022-07-28,US_CO,Mountain,1773.0
2022-07-29,US_CO,Mountain,1765.0
2022-07-30,US_CO,Mountain,0.0
2022-07-31,US_CO,Mountain,362.0
2022-08-01,US_CO,Mountain,2233.0
2022-08-02,US_CO,Mountain,2091.0
2022-08-03,US_CO,Mountain,1340.0
2022-08-04,US_CO,Mountain,2008.0
2022-08-05,US_CO,Mountain,1548.0
2022-08-06,US_CO,Mountain,0.0
2022-08-07,US_CO,Mountain,375.0
2022-08-08,US_CO,Mountain,1898.0
2022-08-09,US_CO,Mountain,945.0
2022-08-10,US_CO,Mountain,1592.0
2022-08-11,US_CO,Mountain,1351.0
2022-08-12,US_CO,Mountain,1665.0
2022-08-13,US_CO,Mountain,0.0
2022-08-14,US_CO,Mountain,335.0
2022-08-15,US_CO,Mountain,1732.0
2022-08-16,US_CO,Mountain,1391.0
2022-08-17,US_CO,Mountain,870.0
2022-08-18,US_CO,Mountain,1033.0
2022-08-19,US_CO,Mountain,1252.0
2022-08-20,US_CO,Mountain,0.0
2022-08-21,US_CO,Mountain,0.0
2022-08-22,US_CO,Mountain,1423.0
2022-08-23,US_CO,Mountain,529.0
2022-08-24,US_CO,Mountain,1136.0
2022-08-25,US_CO,Mountain,626.0
2022-08-26,US_CO,Mountain,3101.0
2022-08-27,US_CO,Mountain,0.0
2022-08-28,US_CO,Mountain,0.0
2022-08-29,US_CO,Mountain,1576.0
2022-08-30,US_CO,Mountain,1342.0
2022-08-31,US_CO,Mountain,1125.0
2022-09-01,US_CO,Mountain,1993.0
2022-09-02,US_CO,Mountain,1135.0
2022-09-03,US_CO,Mountain,0.0
2022-09-04,US_CO,Mountain,0.0
2022-09-05,US_CO,Mountain,1955.0
2022-09-06,US_CO,Mountain,325.0
2022-09-07,US_CO,Mountain,854.0
2022-09-08,US_CO,Mountain,883.0
2022-09-09,US_CO,Mountain,1044.0
2022-09-10,US_CO,Mountain,0.0
2022-09-11,US_CO,Mountain,0.0
2022-09-12,US_CO,Mountain,1307.0
2022-09-13,US_CO,Mountain,930.0
2022-09-14,US_CO,Mountain,644.0
2022-09-15,US_CO,Mountain,2112.0
2020-01-22,US_CT,New England,0.0
2020-01-23,US_CT,New England,0.0
2020-01-24,US_CT,New England,0.0
2020-01-25,US_CT,New England,0.0
2020-01-26,US_CT,New England,0.0
2020-01-27,US_CT,New England,0.0
2020-01-28,US_CT,New England,0.0
2020-01-29,US_CT,New England,0.0
2020-01-30,US_CT,New England,0.0
2020-01-31,US_CT,New England,0.0
2020-02-01,US_CT,New England,0.0
2020-02-02,US_CT,New England,0.0
2020-02-03,US_CT,New England,0.0
2020-02-04,US_CT,New England,0.0
2020-02-05,US_CT,New England,0.0
2020-02-06,US_CT,New England,0.0
2020-02-07,US_CT,New England,0.0
2020-02-08,US_CT,New England,0.0
2020-02-09,US_CT,New England,0.0
2020-02-10,US_CT,New England,0.0
2020-02-11,US_CT,New England,0.0
2020-02-12,US_CT,New England,0.0
2020-02-13,US_CT,New England,0.0
2020-02-14,US_CT,New England,0.0
2020-02-15,US_CT,New England,0.0
2020-02-16,US_CT,New England,0.0
2020-02-17,US_CT,New England,0.0
2020-02-18,US_CT,New England,0.0
2020-02-19,US_CT,New England,0.0
2020-02-20,US_CT,New England,0.0
2020-02-21,US_CT,New England,0.0
2020-02-22,US_CT,New England,0.0
2020-02-23,US_CT,New England,0.0
2020-02-24,US_CT,New England,0.0
2020-02-25,US_CT,New England,0.0
2020-02-26,US_CT,New England,0.0
2020-02-27,US_CT,New England,0.0
2020-02-28,US_CT,New England,0.0
2020-02-29,US_CT,New England,0.0
2020-03-01,US_CT,New England,0.0
2020-03-02,US_CT,New England,0.0
2020-03-03,US_CT,New England,0.0
2020-03-04,US_CT,New England,0.0
2020-03-05,US_CT,New England,0.0
2020-03-06,US_CT,New England,0.0
2020-03-07,US_CT,New England,0.0
2020-03-08,US_CT,New England,1.0
2020-03-09,US_CT,New England,0.0
2020-03-10,US_CT,New England,1.0
2020-03-11,US_CT,New England,1.0
2020-03-12,US_CT,New England,3.0
2020-03-13,US_CT,New England,0.0
2020-03-14,US_CT,New England,5.0
2020-03-15,US_CT,New England,9.0
2020-03-16,US_CT,New England,6.0
2020-03-17,US_CT,New England,15.0
2020-03-18,US_CT,New England,27.0
2020-03-19,US_CT,New England,28.0
2020-03-20,US_CT,New England,98.0
2020-03-21,US_CT,New England,0.0
2020-03-22,US_CT,New England,29.0
2020-03-23,US_CT,New England,192.0
2020-03-24,US_CT,New England,203.0
2020-03-25,US_CT,New England,257.0
2020-03-26,US_CT,New England,137.0
2020-03-27,US_CT,New England,279.0
2020-03-28,US_CT,New England,233.0
2020-03-29,US_CT,New England,469.0
2020-03-30,US_CT,New England,578.0
2020-03-31,US_CT,New England,557.0
2020-04-01,US_CT,New England,429.0
2020-04-02,US_CT,New England,267.0
2020-04-03,US_CT,New England,1090.0
2020-04-04,US_CT,New England,362.0
2020-04-05,US_CT,New England,399.0
2020-04-06,US_CT,New England,1231.0
2020-04-07,US_CT,New England,875.0
2020-04-08,US_CT,New England,0.0
2020-04-09,US_CT,New England,2003.0
2020-04-10,US_CT,New England,754.0
2020-04-11,US_CT,New England,972.0
2020-04-12,US_CT,New England,525.0
2020-04-13,US_CT,New England,1346.0
2020-04-14,US_CT,New England,608.0
2020-04-15,US_CT,New England,766.0
2020-04-16,US_CT,New England,1129.0
2020-04-17,US_CT,New England,925.0
2020-04-18,US_CT,New England,0.0
2020-04-19,US_CT,New England,741.0
2020-04-20,US_CT,New England,2265.0
2020-04-21,US_CT,New England,545.0
2020-04-22,US_CT,New England,2109.0
2020-04-23,US_CT,New England,631.0
2020-04-24,US_CT,New England,821.0
2020-04-25,US_CT,New England,661.0
2020-04-26,US_CT,New England,687.0
2020-04-27,US_CT,New England,0.0
2020-04-28,US_CT,New England,1043.0
2020-04-29,US_CT,New England,455.0
2020-04-30,US_CT,New England,933.0
2020-05-01,US_CT,New England,1064.0
2020-05-02,US_CT,New England,0.0
2020-05-03,US_CT,New England,523.0
2020-05-04,US_CT,New England,0.0
2020-05-05,US_CT,New England,1334.0
2020-05-06,US_CT,New England,374.0
2020-05-07,US_CT,New England,789.0
2020-05-08,US_CT,New England,627.0
2020-05-09,US_CT,New England,573.0
2020-05-10,US_CT,New England,570.0
2020-05-11,US_CT,New England,211.0
2020-05-12,US_CT,New England,568.0
2020-05-13,US_CT,New England,522.0
2020-05-14,US_CT,New England,609.0
2020-05-15,US_CT,New England,621.0
2020-05-16,US_CT,New England,618.0
2020-05-17,US_CT,New England,716.0
2020-05-18,US_CT,New England,697.0
2020-05-19,US_CT,New England,314.0
2020-05-20,US_CT,New England,587.0
2020-05-21,US_CT,New England,191.0
2020-05-22,US_CT,New England,432.0
2020-05-23,US_CT,New England,382.0
2020-05-24,US_CT,New England,446.0
2020-05-25,US_CT,New England,405.0
2020-05-26,US_CT,New England,430.0
2020-05-27,US_CT,New England,-15.0
2020-05-28,US_CT,New England,271.0
2020-05-29,US_CT,New England,203.0
2020-05-30,US_CT,New England,260.0
2020-05-31,US_CT,New England,179.0
2020-06-01,US_CT,New England,542.0
2020-06-02,US_CT,New England,236.0
2020-06-03,US_CT,New England,112.0
2020-06-04,US_CT,New England,148.0
2020-06-05,US_CT,New England,221.0
2020-06-06,US_CT,New England,358.0
2020-06-07,US_CT,New England,150.0
2020-06-08,US_CT,New England,124.0
2020-06-09,US_CT,New England,87.0
2020-06-10,US_CT,New England,168.0
2020-06-11,US_CT,New England,114.0
2020-06-12,US_CT,New England,228.0
2020-06-13,US_CT,New England,305.0
2020-06-14,US_CT,New England,94.0
2020-06-15,US_CT,New England,147.0
2020-06-16,US_CT,New England,114.0
2020-06-17,US_CT,New England,80.0
2020-06-18,US_CT,New England,11.0
2020-06-19,US_CT,New England,117.0
2020-06-20,US_CT,New England,158.0
2020-06-21,US_CT,New England,40.0
2020-06-22,US_CT,New England,27.0
2020-06-23,US_CT,New England,117.0
2020-06-24,US_CT,New England,14.0
2020-06-25,US_CT,New England,81.0
2020-06-26,US_CT,New England,65.0
2020-06-27,US_CT,New England,147.0
2020-06-28,US_CT,New England,97.0
2020-06-29,US_CT,New England,59.0
2020-06-30,US_CT,New England,152.0
2020-07-01,US_CT,New England,58.0
2020-07-02,US_CT,New England,74.0
2020-07-03,US_CT,New England,71.0
2020-07-04,US_CT,New England,0.0
2020-07-05,US_CT,New England,0.0
2020-07-06,US_CT,New England,259.0
2020-07-07,US_CT,New England,57.0
2020-07-08,US_CT,New England,75.0
2020-07-09,US_CT,New England,101.0
2020-07-10,US_CT,New England,78.0
2020-07-11,US_CT,New England,0.0
2020-07-12,US_CT,New England,0.0
2020-07-13,US_CT,New England,223.0
2020-07-14,US_CT,New England,20.0
2020-07-15,US_CT,New England,106.0
2020-07-16,US_CT,New England,114.0
2020-07-17,US_CT,New England,143.0
2020-07-18,US_CT,New England,0.0
2020-07-19,US_CT,New England,0.0
2020-07-20,US_CT,New England,162.0
2020-07-21,US_CT,New England,41.0
2020-07-22,US_CT,New England,127.0
2020-07-23,US_CT,New England,9.0
2020-07-24,US_CT,New England,544.0
2020-07-25,US_CT,New England,0.0
2020-07-26,US_CT,New England,0.0
2020-07-27,US_CT,New England,207.0
2020-07-28,US_CT,New England,94.0
2020-07-29,US_CT,New England,463.0
2020-07-30,US_CT,New England,130.0
2020-07-31,US_CT,New England,140.0
2020-08-01,US_CT,New England,0.0
2020-08-02,US_CT,New England,0.0
2020-08-03,US_CT,New England,252.0
2020-08-04,US_CT,New England,48.0
2020-08-05,US_CT,New England,115.0
2020-08-06,US_CT,New England,20.0
2020-08-07,US_CT,New England,75.0
2020-08-08,US_CT,New England,0.0
2020-08-09,US_CT,New England,0.0
2020-08-10,US_CT,New England,247.0
2020-08-11,US_CT,New England,117.0
2020-08-12,US_CT,New England,22.0
2020-08-13,US_CT,New England,76.0
2020-08-14,US_CT,New England,115.0
2020-08-15,US_CT,New England,0.0
2020-08-16,US_CT,New England,0.0
2020-08-17,US_CT,New England,370.0
2020-08-18,US_CT,New England,-12.0
2020-08-19,US_CT,New England,59.0
2020-08-20,US_CT,New England,118.0
2020-08-21,US_CT,New England,87.0
2020-08-22,US_CT,New England,0.0
2020-08-23,US_CT,New England,0.0
2020-08-24,US_CT,New England,492.0
2020-08-25,US_CT,New England,29.0
2020-08-26,US_CT,New England,180.0
2020-08-27,US_CT,New England,130.0
2020-08-28,US_CT,New England,145.0
2020-08-29,US_CT,New England,0.0
2020-08-30,US_CT,New England,0.0
2020-08-31,US_CT,New England,384.0
2020-09-01,US_CT,New England,127.0
2020-09-02,US_CT,New England,102.0
2020-09-03,US_CT,New England,101.0
2020-09-04,US_CT,New England,156.0
2020-09-05,US_CT,New England,0.0
2020-09-06,US_CT,New England,0.0
2020-09-07,US_CT,New England,0.0
