region,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,rainfall_mm,average_temperature_celsius,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,minimum_temperature_celsius,maximum_temperature_celsius
Pacific,2022-03-18,9141.0,187.0,11678263.0,110130.0,317.0,522309.0,2703.0,409.0,11664.0,43605427.0,10647.0,37947729.0,47177.0,97696150.0,7853.0,22035229.0,31527.0,58087689.0,2229.0,13017811.0,14694.0,36399651.0,539.0,2880195.0,877.0,3164837.0,1.044222,7.9214812,1.0831347999999994,62.0174838,1.2,0.39999999999999997,0.2,0.0,0.0,0.0,1.0,4.0,0.2,1.2,2.0,3.0,1.2,2.0,5.0,33.333999999999996,-19.316667,28.361111
Pacific,2022-03-19,3313.0,25.0,11681576.0,110155.0,262.0,522571.0,2626.0,405.0,11077.0,43616504.0,10204.0,37957933.0,43773.0,97739923.0,7611.0,22042840.0,29899.0,58117588.0,1998.0,13019809.0,12862.0,36412513.0,568.0,2880763.0,922.0,3165759.0,1.060349,8.542839599999999,2.123016,63.2498694,1.2,0.39999999999999997,0.2,0.0,0.0,0.0,1.0,4.0,0.2,1.2,2.0,3.0,1.2,2.0,5.0,33.333999999999996,-17.844444,28.105556
Pacific,2022-03-20,74.0,6.0,11681650.0,110161.0,219.0,522790.0,2519.0,387.0,11667.0,43628171.0,11018.0,37968951.0,47380.0,97787303.0,8568.0,22051408.0,32914.0,58150502.0,1944.0,13021753.0,13591.0,36426104.0,478.0,2881241.0,818.0,3166577.0,8.387644,6.0703704,-0.13690479999999958,63.7614926,1.2,0.39999999999999997,0.2,0.0,0.0,0.0,1.0,4.0,0.2,1.2,2.0,3.0,1.2,2.0,5.0,33.333999999999996,-18.383333,28.261111
Pacific,2022-03-21,11537.0,180.0,11693187.0,110341.0,212.0,523002.00000000006,2474.0,385.0,6606.0,43634777.0,6339.0,37975290.0,27692.0,97814995.0,4983.0,22056391.0,20284.0,58170786.0,1106.0,13022859.0,6984.0,36433088.0,245.0,2881486.0,407.0,3166984.0,6.770913999999999,6.296049399999999,0.21884919999999947,64.563041,1.2,0.39999999999999997,0.2,0.0,0.0,0.0,1.0,4.0,0.2,1.2,2.0,3.0,1.2,2.0,5.0,33.333999999999996,-23.611111,27.533333
Pacific,2022-03-22,1919.0,53.0,11695106.0,110394.0,298.0,523300.0,2364.0,369.0,7831.0,43642608.0,6160.0,37981450.0,29444.0,97844439.0,4807.0,22061198.0,21155.0,58191941.0,1037.0,13023896.0,7751.0,36440839.0,302.0,2881788.0,488.0,3167472.0,5.921022,8.464321000000002,2.601190400000001,66.64204179999999,1.2,0.39999999999999997,0.2,0.0,0.0,0.0,1.0,4.0,0.2,1.2,2.0,3.0,1.2,2.0,5.0,33.333999999999996,-23.566667,27.772222
Pacific,2022-03-23,7596.0,175.0,11702702.0,110569.0,285.0,523585.0,2320.0,355.0,11225.0,43653833.0,10032.0,37991482.0,44322.0,97888761.0,7612.0,22068810.0,30733.0,58222674.0,1756.0,13025652.0,12437.0,36453276.0,636.0,2882424.0,1087.0,3168559.0,1.5437560000000001,10.481605,3.6192460000000013,61.3053934,1.2,0.39999999999999997,0.2,0.0,0.0,0.0,1.0,4.0,0.2,1.2,2.0,3.0,1.2,2.0,5.0,33.333999999999996,-17.538889,29.366667
Pacific,2022-03-24,5464.0,131.0,11708166.0,110700.0,259.0,523844.0,2227.0,356.0,0.0,43653833.0,0.0,37991482.0,0.0,97888761.0,0.0,22068810.0,0.0,58222674.0,0.0,13025652.0,0.0,36453276.0,0.0,2882424.0,0.0,3168559.0,2.1759329999999997,10.5133336,2.000595200000001,55.6876152,1.2,0.39999999999999997,0.2,0.0,0.0,0.0,1.0,4.0,0.2,1.2,2.0,3.0,1.2,2.0,5.0,33.333999999999996,-16.5,29.9
Pacific,2022-03-25,6536.0,149.0,11714702.0,110849.0,295.0,524139.0,2169.0,324.0,22206.000000000004,43676039.0,19479.0,38010961.0,90493.0,97979254.0,14453.0,22083263.0,60489.0,58283163.0,3923.0,13029575.0,28228.0,36481504.0,1060.0,2883484.0,1651.0,3170210.0,0.127,11.3634568,2.3535716,53.6062778,1.2,0.39999999999999997,0.2,0.0,0.0,0.0,1.0,4.0,0.2,1.2,2.0,3.0,1.2,2.0,5.0,33.333999999999996,-10.916667,29.655556
Pacific,2022-03-26,1116.0,20.0,11715818.0,110869.0,274.0,524413.0,2045.0,323.0,9745.0,43685784.0,9231.0,38020192.0,40840.0,98020094.0,6799.0,22090062.0,27166.0,58310329.0,1869.0,13031444.0,12636.0,36494140.0,535.0,2884019.0,838.0,3171048.0,1.2954,12.038518400000001,3.248809399999999,55.475866599999996,1.2,0.39999999999999997,0.2,0.0,0.0,0.0,1.0,4.0,0.2,1.2,2.0,3.0,1.2,2.0,5.0,33.333999999999996,-9.355556,28.866667
Pacific,2022-03-27,93.0,2.0,11715911.0,110871.0,251.0,524664.0,1983.0,310.0,8456.0,43694240.0,7745.0,38027937.0,32795.0,98052889.0,5985.0,22096047.0,22751.0,58333080.0,1419.0,13032863.0,9429.0,36503569.0,337.00000000000006,2884356.0,608.0,3171656.0,0.5729109999999997,12.1712346,3.9549602,57.9391982,1.2,0.39999999999999997,0.2,0.0,0.0,0.0,1.0,4.0,0.2,1.2,2.0,3.0,1.2,2.0,5.0,33.333999999999996,-12.738889,28.022222
Pacific,2022-03-28,7813.0,162.0,11723724.0,111033.0,158.0,524822.0,1902.0,318.0,4639.0,43698879.0,3566.0,38031503.0,16104.0,98068993.0,2730.0,22098777.0,11209.0,58344289.0,646.0,13033509.0,4570.0,36508139.0,181.0,2884537.0,299.0,3171955.0,6.462889,11.7985184,4.6587302,60.801501599999995,1.2,0.39999999999999997,0.2,0.0,0.0,0.0,1.0,4.0,0.2,1.2,2.0,3.0,1.2,2.0,5.0,33.333999999999996,-6.877778,27.1
Pacific,2022-03-29,1920.0,65.0,11725644.0,111098.0,210.0,525032.0,1834.0,288.0,4871.000000000001,43703750.0,4419.0,38035922.0,18891.0,98087884.0,3454.0,22102231.0,13603.0,58357892.0,721.0,13034230.0,4925.0,36513064.0,232.0,2884769.0,331.0,3172286.0,8.997244,10.6058024,4.9872354,67.68813300000001,1.2,0.39999999999999997,0.2,0.0,0.0,0.0,1.0,4.0,0.2,1.2,2.0,3.0,1.2,2.0,5.0,33.333999999999996,-8.290122999999998,27.666667
Pacific,2022-03-30,6585.0,159.0,11732229.0,111257.0,215.0,525247.0,1806.0,274.0,5161.0,43708911.0,4449.0,38040371.0,18654.0,98106538.0,3360.999999999999,22105592.0,13161.0,58371053.0,775.0,13035005.0,5025.0,36518089.0,295.00000000000006,2885064.0,400.0,3172686.0,0.8692439999999999,10.5848148,4.1476852,63.9664804,1.2,0.39999999999999997,0.2,0.0,0.0,0.0,1.0,4.0,0.2,1.2,2.0,3.0,1.2,2.0,5.0,33.704,-8.462963000000002,28.016667
Pacific,2022-03-31,6006.0,81.0,11738235.0,111338.0,196.0,525443.0,1716.0,255.0,19333.0,43728244.0,17093.0,38057464.0,83066.0,98189604.0,12767.0,22118359.0,56633.0,58427686.0,3439.0,13038444.0,24968.0,36543057.0,869.0,2885933.0,1410.0,3174096.0,3.1862890000000004,8.205432,0.8293649999999996,58.9970916,1.2,0.39999999999999997,0.2,0.0,0.0,0.0,1.0,4.0,0.2,1.2,2.0,3.0,1.2,2.0,5.0,33.704,-12.772222,27.722222
Pacific,2022-04-01,6511.0,88.0,11744746.0,111426.0,179.0,525622.0,1609.0,262.0,11159.0,43739403.0,9975.0,38067439.0,70479.0,98260083.0,7082.0,22125441.0,42202.0,58469888.0,2404.0,13040848.0,27469.0,36570526.0,466.0,2886399.0,731.0,3174827.0,0.767644,8.0903704,0.09761899999999954,56.2361712,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.2,1.0,2.0,3.0,1.2,2.0,5.0,32.594,-14.994444000000001,27.0
Pacific,2022-04-02,173.0,1.0,11744919.0,111427.0,189.0,525811.0,1600.0,267.99999999999994,11303.0,43750706.0,10720.0,38078159.0,94764.0,98354847.0,7186.0,22132627.0,52656.0,58522544.0,3028.0,13043876.0,41292.0,36611818.0,479.0,2886878.0,744.0,3175571.0,1.5479889999999996,9.5730864,0.8021826000000004,53.9521762,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.2,1.0,2.0,3.0,1.2,2.0,5.0,32.594,-13.75,26.688889
Pacific,2022-04-03,264.0,2.0,11745183.0,111429.0,136.0,525947.0,1554.0,267.0,10668.0,43761374.0,10306.0,38088465.0,94286.0,98449133.0,6984.0,22139611.0,51303.0,58573847.0,2919.0,13046795.0,42269.0,36654087.0,392.0,2887270.0,681.0,3176252.0,2.4327550000000002,8.826790200000001,0.16130940000000002,54.9126744,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.2,1.0,2.0,3.0,1.2,2.0,5.0,32.594,-17.172222,27.122222
Pacific,2022-04-04,4971.0,116.0,11750154.0,111545.0,185.0,526132.0,1569.0,261.0,6932.0,43768306.0,6163.0,38094628.0,60626.0,98509759.0,4153.0,22143764.0,34692.0,58608539.0,1824.0,13048619.0,25576.0,36679663.0,178.0,2887448.0,330.0,3176582.0,7.904642,8.9560496,0.4972222000000007,56.6134806,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,2.0,5.0,32.594,-18.238889,27.427778
Pacific,2022-04-05,7630.0,125.0,11757784.0,111670.0,204.0,526336.0,1535.0,262.0,8078.0,43776384.0,8756.0,38103384.0,79669.0,98589428.0,6133.0,22149897.0,43712.0,58652251.0,2356.0,13050975.0,35530.0,36715193.0,255.0,2887703.0,384.0,3176966.0,14.715873,7.5820988,0.40456339999999963,60.5006892,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,2.0,5.0,32.594,-17.372222,27.588889
Pacific,2022-04-06,8921.0,70.0,11766705.0,111740.0,203.0,526539.0,1555.0,257.0,11478.0,43787862.0,9130.0,38112514.0,83382.0,98672810.0,5688.0,22155585.0,45406.0,58697657.0,2994.0,13053969.0,37336.0,36752529.0,430.0,2888133.0,582.0,3177548.0,6.127044,8.362098800000002,-0.8922622000000004,53.99423879999999,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,2.0,5.0,32.594,-14.788889000000001,27.511111
Pacific,2022-04-07,1849.0,110.0,11768554.0,111850.0,205.0,526744.0,1527.0,253.00000000000003,16383.0,43804245.0,13324.0,38125838.0,113646.0,98786456.0,7711.0,22163296.0,60750.0,58758407.0,4843.0,13058812.0,51668.0,36804197.0,747.0,2888880.0,1158.0,3178706.0,0.27939999999999987,11.5980246,1.6083334,51.039255,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,2.0,5.0,32.594,-13.127778,32.277778
Pacific,2022-04-08,15405.0,138.0,11783959.0,111988.0,195.0,526939.0,1491.0,238.0,16328.0,43820573.0,14455.0,38140293.0,107820.0,98894276.0,8353.0,22171649.0,58204.0,58816611.0,5472.0,13064284.0,48708.0,36852905.0,608.0,2889488.0,846.0,3179552.0,0.16933299999999996,12.4041976,2.2234128000000006,50.000208199999996,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,2.0,5.0,32.594,-15.061111,33.138889
Pacific,2022-04-09,174.0,4.0,11784133.0,111992.0,178.0,527117.0,1462.0,225.00000000000006,18876.0,43839449.0,18625.0,38158918.0,122667.0,99016943.0,11192.0,22182841.0,67212.0,58883823.0,6442.0,13070726.0,54055.0,36906960.0,969.0,2890457.0,1326.0,3180878.0,7.780867000000001,7.867777800000002,-2.0384919999999993,50.4675972,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,2.0,5.0,32.594,-23.238889,32.677778
Pacific,2022-04-10,77.0,9.0,11784210.0,112001.0,160.0,527277.0,1442.0,203.00000000000003,14616.0,43854065.0,15397.0,38174315.0,104113.0,99121056.0,9357.0,22192198.0,56533.0,58940356.0,5394.0,13076120.0,46615.0,36953575.0,620.0,2891077.0,905.0,3181783.0,5.492749999999999,7.4813578,-2.665674599999999,51.993530199999995,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,2.0,5.0,32.594,-18.983333,28.177778
Pacific,2022-04-11,5137.0,70.0,11789347.0,112071.0,150.0,527427.0,1458.0,204.0,17553.0,43871618.0,19547.0,38193862.0,94840.0,99215896.0,11514.0,22203712.0,52354.0,58992710.0,7196.0,13083316.0,41321.0,36994896.0,827.0,2891904.0,1130.0,3182913.0,5.526617,7.711728400000001,1.3777777999999994,64.59058259999999,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,2.0,5.0,32.594,-13.45,28.472222
Pacific,2022-04-12,1662.0,114.0,11791009.0,112185.0,208.0,527635.0,1431.0,200.99999999999997,32077.0,43903695.0,27504.0,38221366.0,137293.0,99353189.0,18000.0,22221712.0,88679.0,59081389.0,8057.0,13091373.0,46824.0,37041720.0,1418.0,2893322.0,1713.0,3184626.0,8.089193999999999,7.4132096,-0.2597221999999991,58.1390938,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,2.0,5.0,32.594,-7.233333000000001,28.105556
Pacific,2022-04-13,6410.0,69.0,11797419.0,112254.0,177.0,527812.0,1426.0,198.0,46454.0,43950149.0,33575.0,38254941.0,175532.0,99528721.0,23027.0,22244739.0,120688.0,59202077.0,8646.0,13100019.0,52450.0,37094170.0,1859.0,2895181.0,2280.0,3186906.0,8.240889,7.3464198,-0.2789683999999998,59.2170358,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,2.0,5.0,32.594,-7.9166669999999995,28.238889
Pacific,2022-04-14,15281.0,99.0,11812700.0,112353.0,179.0,527991.0,1396.0000000000002,200.0,37384.0,43987533.0,20311.0,38275252.0,161848.0,99690569.0,12692.0,22257431.0,92120.0,59294197.0,6505.0,13106524.0,68217.0,37162387.0,1080.0,2896261.0,1419.0,3188325.0,5.489222,8.1603704,0.9827380000000001,61.386665400000005,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,2.0,5.0,32.594,-8.927778,28.238889
Pacific,2022-04-15,10795.0,161.0,11823495.0,112514.0,214.0,528205.0,1409.0,195.00000000000003,30913.0,44018446.0,32185.0,38307437.0,191117.0,99881686.0,20048.0,22277479.0,110671.0,59404868.0,10963.0,13117487.0,78722.0,37241109.0,1148.0,2897409.0,1610.0,3189935.0,3.3217559999999997,8.2362962,0.8242062000000011,59.13942039999999,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,2.0,5.0,32.594,-8.966667000000001,27.811111
Pacific,2022-04-16,205.0,0.0,11823700.0,112514.0,193.0,528398.0,1357.0,178.0,61986.0,44080432.0,42158.0,38349595.0,207967.0,100089653.0,24056.0,22301535.0,119668.0,59524536.0,15301.0,13132788.0,85026.0,37326135.0,2761.0,2900170.0,3098.0,3193033.0,2.0242389999999997,8.4723456,1.4128968,60.1209966,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,2.0,5.0,32.594,-8.644444,26.911111
Pacific,2022-04-17,83.0,8.0,11823783.0,112522.0,181.0,528579.0,1401.0,182.99999999999997,17025.0,44097457.0,16915.0,38366510.0,109645.0,100199298.0,10421.0,22311956.0,61388.0,59585924.0,5707.0,13138495.0,47147.0,37373282.0,778.0,2900948.0,1071.0,3194104.0,10.998906,8.614814599999999,0.5569446000000007,56.4402678,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,2.0,5.0,32.594,-9.894444,27.05
Pacific,2022-04-18,8031.0,50.0,11831814.0,112572.0,197.0,528776.0,1419.0,182.99999999999994,5848.0,44103305.0,5475.0,38371985.0,54213.0,100253511.0,3432.0,22315388.0,30424.0,59616348.0,1796.0,13140291.0,23349.0,37396631.0,237.0,2901185.0,367.0,3194471.0,0.1665110000000003,10.5030864,0.8607141999999997,51.2144544,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,1.8,5.0,32.594,-9.322222,27.016667
Pacific,2022-04-19,11361.0,98.0,11843175.0,112670.0,249.0,529025.0,1444.0,189.0,6206.0,44109511.0,5213.0,38377198.0,58098.0,100311609.0,3368.0,22318756.0,32186.0,59648534.0,1585.0,13141876.0,25525.0,37422156.0,247.0,2901432.0,354.0,3194825.0,5.5605850000000006,10.349506199999999,2.4650796,58.0272012,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,1.8,5.0,32.594,-6.133333000000001,26.694444
Pacific,2022-04-20,5909.0,89.0,11849084.0,112759.0,199.0,529224.0,1452.9999999999998,175.99999999999997,11130.0,44120641.0,8987.0,38386185.0,95951.0,100407560.0,5653.0,22324409.0,50366.0,59698900.0,2943.0,13144819.0,44877.0,37467033.0,359.0,2901791.0,587.0,3195412.0,3.203928,9.494074000000001,2.2089285999999997,59.82697420000001,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,1.8,5.0,32.594,-8.105556,27.133333
Pacific,2022-04-21,3291.0,42.0,11852375.0,112801.0,213.0,529437.0,1461.0000000000002,173.0,25955.0,44146596.0,21282.0,38407467.0,141533.0,100549093.0,14834.0,22339243.0,88381.0,59787281.0,5674.0,13150493.0,52290.0,37519323.0,747.0,2902538.0,974.0,3196386.0,8.057444,10.295555599999998,4.1515872,65.0762288,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,1.8,5.0,32.594,-8.522222,27.172222
Pacific,2022-04-22,21151.0,148.0,11873526.0,112949.0,231.0,529668.0,1478.0,166.0,10270.0,44156866.0,8620.0,38416087.0,75823.0,100624916.0,5409.0,22344652.0,41762.0,59829043.0,2655.0,13153148.0,33256.0,37552579.0,535.0,2903073.0,748.0,3197134.0,12.348633,10.421111400000001,3.9170635999999996,63.173166,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,1.8,5.0,32.594,-5.944444,27.688889
Pacific,2022-04-23,155.0,3.0,11873681.0,112952.0,233.0,529901.0,1473.0,165.99999999999997,13630.0,44170496.0,11736.0,38427823.0,111930.0,100736846.0,7313.0,22351965.0,60787.0,59889830.0,3872.0,13157020.0,50275.0,37602854.0,515.0,2903588.0,768.0,3197902.0,1.1429999999999998,11.577654200000001,3.616468200000001,57.5658734,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,1.8,5.0,32.594,-3.016667000000001,27.605556
Pacific,2022-04-24,112.0,3.0,11873793.0,112955.0,184.0,530085.0,1481.0,165.00000000000003,11940.0,44182436.0,9700.0,38437523.0,87216.0,100824062.0,6251.0,22358216.0,47916.0,59937746.0,3049.0,13160069.0,38668.0,37641522.0,398.0,2903986.0,622.0,3198524.0,0.3612439999999999,12.540123399999999,3.3380951999999993,53.0158308,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,1.8,5.0,32.594,-3.5611109999999995,27.455556
Pacific,2022-04-25,12669.0,52.0,11886462.0,113007.0,191.0,530276.0,1482.0,151.00000000000003,13303.0,44195739.0,9350.0,38446873.0,66324.0,100890386.0,6428.0,22364644.0,42820.0,59980566.0,2577.0,13162646.0,23006.0,37664528.0,340.0,2904326.0000000005,481.00000000000006,3199005.0,0.07902199999999993,13.861605,4.1573414,51.980084999999995,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,1.8,5.0,32.594,-2.7555559999999995,28.561111
Pacific,2022-04-26,17660.0,99.0,11904122.0,113106.0,270.0,530546.0,1561.0,177.00000000000003,7352.0,44203091.0,6210.0,38453083.0,56603.0,100946989.0,4119.0,22368763.0,32889.0,60013455.0,1802.0,13164448.0,23304.0,37687832.0,283.0000000000001,2904609.0,382.00000000000006,3199387.0,2.9859109999999998,13.175432,4.261904799999999,55.2463134,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,1.8,5.0,32.594,-1.7222219999999995,28.277778
Pacific,2022-04-27,10004.0,52.0,11914126.0,113158.0,247.0,530793.0,1588.0,195.0,11289.0,44214380.0,7401.0,38460484.0,79886.0,101026875.0,4792.0,22373555.0,44149.0,60057604.0,2238.0,13166686.0,35165.0,37722997.0,350.0,2904959.0,511.9999999999999,3199899.0,3.6703,11.8780556,3.2279761999999996,55.3614824,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,1.8,5.0,32.594,-0.7666670000000009,27.555556
Pacific,2022-04-28,3899.0,43.0,11918025.0,113201.0,243.0,531036.0,1597.0,194.0,12141.0,44226521.0,8476.0,38468960.0,94749.0,101121624.0,5441.0,22378996.0,52670.0,60110274.0,2635.0,13169321.0,41409.0,37764406.0,370.0,2905329.0,580.0,3200479.0,1.14935,11.477500000000001,2.9482144000000003,56.0934874,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,1.8,5.0,32.594,-1.5944440000000002,28.016667
Pacific,2022-04-29,25542.0,154.0,11943567.0,113355.0,263.0,531299.0,1610.0,209.00000000000003,18760.0,44245281.0,9466.0,38478426.0,98142.0,101219766.0,5716.0,22384712.0,54358.0,60164632.0,2838.0,13172159.0,42536.0,37806942.0,894.0,2906223.0,1194.0,3201673.0,1.7751770000000002,12.1269136,3.3103176000000003,54.7248928,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,1.8,5.0,32.594,-2.055556,28.394444
Pacific,2022-04-30,168.0,1.0,11943735.0,113356.0,258.0,531557.0,1634.0,213.00000000000003,15899.0,44261180.0,10297.0,38488723.0,109772.0,101329538.0,6778.0,22391490.0,61782.0,60226414.0,2932.0,13175091.0,47111.0,37854053.0,553.0,2906776.0,758.0,3202431.0,3.406422,13.5392592,5.102777999999999,57.0946618,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,1.8,5.0,32.594,-2.016667000000001,28.011111
Pacific,2022-05-01,137.0,3.0,11943872.0,113359.0,301.0,531858.0,1667.0,227.00000000000003,11581.0,44272761.0,8899.0,38497622.0,91520.0,101421058.0,5737.0,22397227.0,49942.0,60276356.0,2715.0,13177806.0,40912.0,37894965.0,433.0,2907209.0,622.0,3203053.0,7.840133,12.914814799999998,5.135317399999999,59.1956372,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,1.8,5.0,32.594,-1.7944439999999995,27.2
Pacific,2022-05-02,19841.0,25.0,11963713.0,113384.0,266.0,532124.0,1723.0,224.0,4840.0,44277601.0,3976.0,38501598.0,42099.0,101463157.0,2530.9999999999995,22399758.0,21981.0,60298337.0,1272.0,13179078.0,19836.0,37914801.0,166.0,2907375.0,261.0,3203314.0,1.6129,13.6602468,5.3583334,57.44491419999999,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,1.8,5.0,32.594,-0.6888889999999996,27.122222
Pacific,2022-05-03,21571.0,107.0,11985284.0,113491.0,287.0,532411.0,1758.0,246.0,6443.0,44284044.0,5194.0,38506792.0,57963.0,101521120.0,3547.0,22403305.0,33054.0,60331391.0,1402.0,13180480.0,24561.0,37939362.0,233.0,2907608.0,302.00000000000006,3203616.0,8.5852,13.1175308,4.277182600000001,55.53675020000001,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,1.8,5.0,32.594,-1.2000000000000002,26.911111
Pacific,2022-05-04,6804.0,67.0,11992088.0,113558.0,315.0,532726.0,1779.0,253.00000000000003,9999.0,44294043.0,7587.0,38514379.0,79890.00000000001,101601010.0,4796.0,22408101.0,43653.0,60375044.0,2411.0,13182891.0,35660.0,37975022.0,360.0,2907968.0,517.9999999999999,3204134.0,1.261533,14.836296199999998,5.189285799999999,52.993708600000005,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,1.8,5.0,32.594,-0.7888890000000002,30.672222
Pacific,2022-05-05,4931.0,11.0,11997019.0,113569.0,356.0,533082.0,1809.0,246.99999999999997,0.0,44294043.0,0.0,38514379.0,0.0,101601010.0,0.0,22408101.0,0.0,60375044.0,0.0,13182891.0,0.0,37975022.0,0.0,2907968.0,0.0,3204134.0,1.3045720000000003,15.794814800000001,7.2128968,57.47519279999999,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,1.8,5.0,32.594,-1.1166670000000005,31.005556
Pacific,2022-05-06,26313.0,137.0,12023332.0,113706.0,340.0,533422.0,1842.0,230.99999999999997,22724.0,44316767.0,16476.0,38530855.0,184760.0,101785770.0,10693.0,22418794.0,104616.0,60479660.0,4997.0,13187888.0,78908.0,38053930.0,742.0,2908710.0,1106.0,3205240.0,13.332177999999999,14.2428394,7.7345238,64.92218940000001,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,1.8,5.0,32.594,-0.927778,29.505556
Pacific,2022-05-07,98.0,0.0,12023430.0,113706.0,318.0,533740.0,1874.0,250.0,13871.0,44330638.0,7651.0,38538506.0,86347.0,101872117.0,4643.0,22423437.0,46300.0,60525960.0,2515.0,13190403.0,39328.0,38093258.0,468.0,2909178.0,645.0,3205885.0,11.456811,13.196543199999999,6.660714400000001,64.5270418,1.2,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.2,1.8,5.0,32.594,-0.36666699999999963,27.6
