,region,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,rainfall_mm,average_temperature_celsius,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,minimum_temperature_celsius,maximum_temperature_celsius,1_day_shift,7_day_avg,6_day_shift,7_day_shift
6614,West North Central,2021-12-05,1545.0,1.0,3519489.0,47005.0,611.0,217739.0,5419.0,1409.0,19690.0,13863424.0,22187.0,12126223.0,105912.0,28839190.0,18465.0,6794025.0,61863.0,16934891.0,2632.0,4369144.0,41566.0,10881745.0,1079.0,959419.0,2452.0,1008301.0,5.45465,3.431305142857142,-2.3506834285714286,66.70083114285714,0.8571428571428571,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,1.0,4.0,0.8571428571428571,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.67285714285714,-6.407407,20.244444,9175.0,13423.0,17714.0,2918.0
6615,West North Central,2021-12-06,15622.0,68.0,3535111.0,47073.0,686.0,218425.0,5592.0,1427.0,14272.0,13877696.0,18402.0,12144625.0,75749.0,28914939.0,16360.0,6810385.0,47438.0,16982329.0,1600.0,4370744.0,27263.0,10909008.0,439.00000000000006,959858.0,1037.0,1009338.0,3.27025,-5.194091571428572,-12.263646285714287,58.88586828571429,0.8571428571428571,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,1.1428571428571428,4.0,0.7142857142857143,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,33.73,-22.802469,17.611111,1545.0,13124.142857142857,21779.0,17714.0
6616,West North Central,2021-12-07,22194.0,167.0,3557305.0,47240.0,800.0,219225.0,5694.0,1452.0,18362.0,13896058.0,23781.0,12168406.0,111023.0,29025962.0,20512.0,6830897.0,69356.0,17051685.0,2126.0,4372870.0,39237.0,10948245.0,1136.0,960994.0,2395.0,1011733.0,0.8932330000000004,-6.252116285714285,-12.711662285714285,61.54460685714285,0.8571428571428571,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,1.1428571428571428,4.0,0.7142857142857143,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,33.73,-20.611111000000005,6.432099000000001,15622.0,13183.42857142857,18545.0,21779.0
6617,West North Central,2021-12-08,17065.0,267.0,3574370.0,47507.0,800.0,220025.0,5811.0,1446.0,20348.0,13916406.0,22031.0,12190437.0,104981.0,29130943.0,17307.0,6848204.0,61691.0,17113376.0,3774.0,4376644.0,41082.0,10989327.0,929.0,961923.0,2147.0,1013880.0,0.7075709999999997,-3.5619928571428567,-9.37255285714286,65.89477914285713,0.8571428571428571,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,1.1428571428571428,4.0,0.7142857142857143,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,33.73,-18.361111,14.493827,22194.0,12972.0,11681.0,18545.0
6618,West North Central,2021-12-09,9164.0,84.0,3583534.0,47591.0,791.0,220816.0,5930.0,1459.0,23721.0,13940127.0,23232.0,12213669.0,123632.0,29254575.0,19296.0,6867500.0,72056.0,17185432.0,2838.0,4379482.0,49025.0,11038352.0,1085.0,963008.0,2505.0,1016385.0,0.0599719999999999,3.901499142857143,-3.556327285714286,59.33811214285714,0.8571428571428571,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,1.1428571428571428,4.0,0.7142857142857143,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,33.73,-8.038889000000001,19.290123,17065.0,12612.42857142857,13522.0,11681.0
6619,West North Central,2021-12-10,17145.0,164.0,3600679.0,47755.0,822.0,221638.0,6028.0,1503.0,26195.0,13966322.0,27258.0,12240927.0,144458.0,29399033.0,22829.0,6890329.0,87005.0,17272437.0,3138.0,4382620.0,54460.0,11092812.0,1270.0,964278.0,2950.0,1019335.0,1.6201569999999998,1.5171075714285716,-2.922905428571429,73.3139817142857,0.8571428571428571,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,1.1428571428571428,4.0,0.7142857142857143,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,33.73,-11.432099,20.527778,9164.0,13130.0,9175.0,13522.0
6620,West North Central,2021-12-11,2839.0,14.0,3603518.0,47769.0,722.0,222360.0,5964.0,1485.0,44905.0,14011227.0,42552.0,12283479.0,176860.0,29575893.0,37317.0,6927646.0,123185.0,17395622.0,3476.0,4386096.0,50292.0,11143104.0,1735.0,966013.0,3315.0,1022650.0,11.001728,-1.156878428571429,-6.039572428571428,70.236626,0.8571428571428571,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,1.1428571428571428,4.0,0.7142857142857143,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,33.73,-12.314815,19.955556,17145.0,12224.857142857143,1545.0,9175.0
6621,West North Central,2021-12-12,1528.0,1.0,3605046.0,47770.0,635.0,222995.0,6001.0,1505.0,12609.0,14023836.0,14428.0,12297907.0,75949.99999999999,29651843.0,12521.0,6940167.0,46406.0,17442028.0,1316.0,4387412.0,28051.0,11171155.0,580.0,966593.0,1467.0,1024117.0,0.084667,1.2550262857142864,-7.181812285714287,54.85590314285714,0.8571428571428571,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,1.1428571428571428,4.0,0.7142857142857143,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,33.73,-7.238888999999998,13.427778,2839.0,12222.42857142857,15622.0,1545.0
6622,West North Central,2021-12-13,11090.0,102.0,3616136.0,47872.0,612.0,223607.0,6091.0,1534.0,9946.0,14033782.0,13097.0,12311004.0,53168.0,29705011.0,11711.0,6951878.0,35368.0,17477396.0,1073.0,4388485.0,17059.0,11188214.0,313.00000000000006,966906.0,740.0,1024857.0,0.0,2.379012142857143,-4.811948714285713,61.43297714285715,0.8571428571428571,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.7142857142857143,0.5542857142857143,2.0,3.0,1.2857142857142858,2.0,5.0,32.40857142857143,-9.488889,17.205556,1528.0,11575.0,22194.0,15622.0
6623,West North Central,2021-12-14,17809.0,172.0,3633945.0,48044.0,751.0,224358.0,6098.0,1588.0,17190.0,14050972.0,19604.0,12330608.0,103736.0,29808747.0,16521.0,6968399.0,63793.0,17541189.0,2168.0,4390653.0,37779.0,11225993.0,911.0,967817.0,2141.0,1026998.0,0.0,4.085714428571428,-1.162323714285714,69.65470957142857,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.7142857142857143,0.5528571428571428,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-6.055556,19.583333,11090.0,10948.57142857143,17065.0,22194.0
6624,West North Central,2021-12-15,15139.0,251.0,3649084.0,48295.0,747.0,225105.0,6058.0,1560.0,0.0,14050972.0,0.0,12330608.0,0.0,29808747.0,0.0,6968399.0,0.0,17541189.0,0.0,4390653.0,0.0,11225993.0,0.0,967817.0,0.0,1026998.0,0.2257769999999999,8.466313857142858,4.151984142857143,75.9942207142857,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.7142857142857143,0.5700000000000001,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-9.648148000000004,24.111111,17809.0,10673.42857142857,9164.0,17065.0
6625,West North Central,2021-12-16,10368.0,71.0,3659452.0,48366.0,709.0,225814.0,6014.0,1562.0,19244.0,14070216.0,22484.0,12353092.0,102700.0,29911447.0,19142.0,6987541.0,65196.0,17606385.0,2524.0,4393177.0,35529.0,11261522.0,789.0,968606.0,1894.0,1028892.0,31.298949,-0.3441800000000005,-6.654673571428572,63.85255757142857,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.7142857142857143,0.5514285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-17.654321,22.388889,15139.0,10845.42857142857,17145.0,9164.0
6626,West North Central,2021-12-17,12924.0,89.0,3672376.0,48455.0,697.0,226511.0,5878.0,1569.0,40775.0,14110991.0,39675.0,12392767.0,216624.0,30128071.0,31878.0,7019419.0,131515.0,17737900.0,5572.0,4398749.0,80492.0,11342014.0,2185.0,970791.0,4515.0,1033407.0,1.173238,-4.750793857142857,-9.460979,70.01221571428572,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.7142857142857143,0.5342857142857144,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-19.604938,10.907407,10368.0,10242.42857142857,2839.0,17145.0
6627,West North Central,2021-12-18,6823.0,25.0,3679199.0,48480.0,674.0,227185.0,5808.0,1555.0,0.0,14110991.0,0.0,12392767.0,0.0,30128071.0,0.0,7019419.0,0.0,17737900.0,0.0,4398749.0,0.0,11342014.0,0.0,970791.0,0.0,1033407.0,7.733594,-6.897001714285715,-10.976036142857142,72.88939971428572,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.7142857142857143,0.5128571428571428,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-24.54321,5.088888999999998,12924.0,10811.57142857143,1528.0,2839.0
6628,West North Central,2021-12-19,1773.0,6.0,3680972.0,48486.0,601.0,227786.0,5792.0,1557.0,36816.0,14147807.0,26396.0,12419163.0,185334.0,30313405.0,19715.0,7039134.0,112111.0,17850011.0,4958.0,4403707.0,69395.0,11411409.0,1691.0,972482.0,3755.0,1037162.0,0.5672670000000004,-5.653792000000002,-10.657010428571429,68.71245585714286,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.7142857142857143,0.5257142857142857,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-17.919753,10.644444,6823.0,10846.57142857143,11090.0,1528.0
6629,West North Central,2021-12-20,10405.0,57.0,3691377.0,48543.0,563.0,228349.0,5809.0,1570.0,10323.0,14158130.0,6330.0,12425493.0,43751.0,30357156.0,5036.0,7044170.0,28319.0,17878330.0,1105.0,4404812.0,15023.0,11426432.0,189.0,972671.0,407.0,1037569.0,0.0254000000000003,-3.759964857142856,-9.637962857142856,64.55307371428572,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5428571428571428,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-16.265432,10.644444,1773.0,10748.714285714286,17809.0,11090.0
6630,West North Central,2021-12-21,16091.0,172.0,3707468.0,48715.0,717.0,229066.0,5746.0,1551.0,19730.0,14177860.0,11974.0,12437467.0,89532.0,30446688.0,9168.0,7053338.0,54520.0,17932850.0,2152.0,4406964.0,33570.0,11460002.0,652.0,973323.0,1417.0,1038986.0,1.8796,-5.059347285714286,-10.38145957142857,66.66865942857143,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5242857142857142,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-17.654321,11.493827,10405.0,10503.285714285714,15139.0,17809.0
6631,West North Central,2021-12-22,17480.0,243.0,3724948.0,48958.0,722.0,229788.0,5717.0,1530.0,17056.0,14194916.0,11120.0,12448587.0,74284.0,30520972.0,8131.0,7061469.0,45144.0,17977994.0,2236.0,4409200.0,27793.0,11487795.0,736.0,974059.0,1312.0,1040298.0,2.1618230000000005,-3.331128714285715,-9.779938285714286,62.71639142857142,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-21.149999999999995,15.555556,16091.0,10837.714285714286,10368.0,15139.0
6632,West North Central,2021-12-23,10568.0,93.0,3735516.0,49051.0,728.0,230516.0,5695.0,1547.0,23782.0,14218698.0,16959.0,12465546.0,114836.0,30635808.0,12814.0,7074283.0,69199.0,18047193.0,2955.0,4412155.0,43433.0,11531228.0,1164.0,975223.0,2131.0,1042429.0,0.0,1.734391714285714,-4.848611285714285,64.33040871428571,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-10.765432,15.505556,17480.0,10866.285714285714,12924.0,10368.0
6633,West North Central,2021-12-24,432.0,2.0,3735948.0,49053.0,708.0,231224.0,5634.0,1569.0,0.0,14218698.0,0.0,12465546.0,0.0,30635808.0,0.0,7074283.0,0.0,18047193.0,0.0,4412155.0,0.0,11531228.0,0.0,975223.0,0.0,1042429.0,0.677333,5.497266285714287,-0.7403659999999999,65.62863857142857,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-13.567901000000004,23.033333,10568.0,9081.714285714286,6823.0,12924.0
6634,West North Central,2021-12-25,167.0,0.0,3736115.0,49053.0,619.0,231843.0,5491.0,1614.0,0.0,14218698.0,0.0,12465546.0,0.0,30635808.0,0.0,7074283.0,0.0,18047193.0,0.0,4412155.0,0.0,11531228.0,0.0,975223.0,0.0,1042429.0,1.6890999999999998,-0.433686142857142,-5.982076857142857,66.77257714285714,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-17.530864,20.722222,432.0,8130.857142857143,1773.0,6823.0
6635,West North Central,2021-12-26,2307.0,4.0,3738422.0,49057.0,585.0,232428.0,5627.0,1620.0,0.0,14218698.0,0.0,12465546.0,0.0,30635808.0,0.0,7074283.0,0.0,18047193.0,0.0,4412155.0,0.0,11531228.0,0.0,975223.0,0.0,1042429.0,3.566886,-2.9036157142857144,-6.413536142857142,77.125467,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-21.462963,19.888889,167.0,8207.142857142857,10405.0,1773.0
6636,West North Central,2021-12-27,23396.0,95.0,3761818.0,49152.0,703.0,233131.0,5804.0,1586.0,22541.0,14241239.0,13504.0,12479050.0,86584.0,30722392.0,9908.0,7084191.0,53795.0,18100988.0,2679.0,4414834.0,31244.0,11562472.0,900.0,976123.0,1504.0,1043933.0,17.159514,-1.0273370000000008,-8.034237000000001,63.195975,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-24.277778,19.876543,2307.0,10063.0,16091.0,10405.0
6637,West North Central,2021-12-28,23421.0,206.0,3785239.0,49358.0,773.0,233904.0,5849.0,1601.0,29707.0,14270946.0,23326.0,12502376.0,172904.0,30895296.0,18735.0,7102926.0,116788.0,18217776.0,3506.0,4418340.0,53656.0,11616128.0,1069.0,977192.0,2394.0,1046327.0,18.137011,-6.526278571428571,-12.837478,63.283219,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-26.228395,13.65,23396.0,11110.142857142857,17480.0,16091.0
6638,West North Central,2021-12-29,27699.0,195.0,3812938.0,49553.0,836.0,234740.0,5898.0,1565.0,15436.0,14286382.0,12774.0,12515150.0,69012.0,30964308.0,10229.0,7113155.0,44699.0,18262475.0,2001.0,4420341.0,23374.0,11639502.0,525.0,977717.0,891.0,1047218.0,22.09165,-11.177777714285716,-15.442813285714283,71.64407414285714,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-31.253086000000003,10.177778,23421.0,12570.0,10568.0,17480.0
6639,West North Central,2021-12-30,18771.0,88.0,3831709.0,49641.0,780.0,235520.0,6109.0,1542.0,20043.0,14306425.0,13553.0,12528703.0,88930.0,31053238.0,11220.0,7124375.0,55201.0,18317676.0,1631.0,4421972.0,32489.0,11671991.0,679.0,978396.0,1190.0,1048408.0,1.0922,-8.786948857142857,-12.515828571428573,75.1209512857143,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-27.82716,10.333333,27699.0,13741.857142857143,432.0,10568.0
6640,West North Central,2021-12-31,1635.0,5.0,3833344.0,49646.0,928.0,236448.0,6247.0,1542.0,0.0,14306425.0,0.0,12528703.0,0.0,31053238.0,0.0,7124375.0,0.0,18317676.0,0.0,4421972.0,0.0,11671991.0,0.0,978396.0,0.0,1048408.0,0.3515680000000001,-7.338007142857143,-11.744677428571428,72.24172257142857,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-30.222222,18.255556,18771.0,13913.714285714286,167.0,432.0
6641,West North Central,2022-01-01,451.0,4.0,3833795.0,49650.0,847.0,237295.0,6293.0,1540.0,0.0,14306425.0,0.0,12528703.0,0.0,31053238.0,0.0,7124375.0,0.0,18317676.0,0.0,4421972.0,0.0,11671991.0,0.0,978396.0,0.0,1048408.0,4.13385,-15.76128742857143,-19.31858471428572,73.51261028571427,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-32.04321,15.094444,1635.0,13954.285714285714,2307.0,167.0
6642,West North Central,2022-01-02,6037.0,6.0,3839832.0,49656.0,685.0,237980.0,6409.0,1560.0,0.0,14306425.0,0.0,12528703.0,0.0,31053238.0,0.0,7124375.0,0.0,18317676.0,0.0,4421972.0,0.0,11671991.0,0.0,978396.0,0.0,1048408.0,8.000093,-17.122663285714285,-20.988889,71.90894442857143,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-33.155556,0.191358000000001,451.0,14487.142857142857,23396.0,2307.0
6643,West North Central,2022-01-03,48680.0,104.0,3888512.0,49760.0,797.0,238777.0,6594.0,1578.0,0.0,14306425.0,0.0,12528703.0,0.0,31053238.0,0.0,7124375.0,0.0,18317676.0,0.0,4421972.0,0.0,11671991.0,0.0,978396.0,0.0,1048408.0,0.0536220000000002,-8.473015857142856,-12.849691285714284,71.60259557142857,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-21.505555999999995,9.222222,6037.0,18099.14285714286,23421.0,23396.0
6644,West North Central,2022-01-04,42670.0,220.0,3931182.0,49980.0,979.0,239756.0,6865.0,1622.0,54077.0,14360502.0,37074.0,12565777.0,228206.0,31281444.0,28438.0,7152813.0,145947.0,18463623.0,6677.0,4428649.0,78793.0,11750784.0,1934.0,980330.0,3383.0,1051791.0,0.282222,-4.232275142857143,-9.328792000000002,69.09102642857144,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-17.858025000000005,14.450617,48680.0,20849.0,27699.0,23421.0
6645,West North Central,2022-01-05,47745.0,337.0,3978927.0,50317.0,1099.0,240855.0,7121.0,1593.0,14210.0,14374712.0,11986.0,12577763.0,58441.0,31339885.0,9489.0,7162302.0,38899.0,18502522.0,1991.0,4430640.0,18514.0,11769298.0,488.0,980818.0,986.0,1052777.0,1.2643560000000005,-10.425485,-15.924669285714286,64.78545942857143,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-23.716049,10.925926,42670.0,23712.714285714286,18771.0,27699.0
6646,West North Central,2022-01-06,27686.0,154.0,4006613.0,50471.0,1062.0,241917.0,7467.0,1633.0,0.0,14374712.0,0.0,12577763.0,0.0,31339885.0,0.0,7162302.0,0.0,18502522.0,0.0,4430640.0,0.0,11769298.0,0.0,980818.0,0.0,1052777.0,2.5726570000000004,-18.00740742857143,-22.794003428571436,65.89782314285715,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-31.765432000000004,-4.511111,47745.0,24986.285714285714,1635.0,18771.0
6647,West North Central,2022-01-07,42380.0,121.0,4048993.0,50592.0,1068.0,242985.0,7513.0,1627.0,17224.0,14391936.0,12252.0,12590015.0,69512.0,31409397.0,9407.0,7171709.0,44910.0,18547432.0,2254.0,4432894.0,23485.0,11792783.0,548.0,981366.0,1006.0,1053783.0,1.9646700000000008,-16.63377442857143,-21.093562428571428,68.34791842857143,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-34.35,-2.3148149999999994,27686.0,30807.0,451.0,1635.0
6648,West North Central,2022-01-08,24035.0,31.0,4073028.0,50623.0,999.0,243984.0,7519.0,1649.0,37558.0,14429494.0,26408.0,12616423.0,153988.0,31563385.0,20129.0,7191838.0,99378.0,18646810.0,4822.0,4437716.0,52072.0,11844855.0,1407.0,982773.0,2416.0,1056199.0,0.8889999999999998,-5.723456571428572,-9.913359857142856,72.82848185714286,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-19.154321,10.438272,42380.0,34176.142857142855,6037.0,451.0
6649,West North Central,2022-01-09,7622.0,3.0,4080650.0,50626.0,962.0,244946.0,7707.0,1680.0,11256.0,14440750.0,8194.0,12624617.0,49906.0,31613291.0,6383.0,7198221.0,32616.0,18679426.0,1354.0,4439070.0,16338.0,11861193.0,434.0,983207.0,888.9999999999999,1057088.0,1.478643,-9.165873142857142,-14.786838714285716,63.92143371428572,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-26.098765,7.105556,24035.0,34402.57142857143,48680.0,6037.0
6650,West North Central,2022-01-10,44698.0,72.0,4125348.0,50698.0,896.0,245842.0,7942.0,1709.0,2607.0,14443357.0,1431.0,12626048.0,7447.999999999996,31620739.0,1187.0,7199408.0,5634.000000000001,18685060.0,198.0,4439268.0,1731.0,11862924.0,45.0,983252.0,83.0,1057171.0,0.0254000000000003,-9.751234428571427,-16.057429285714285,60.73868457142857,0.7142857142857143,0.1428571428571427,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,32.144285714285715,-30.200000000000003,11.981481,7622.0,33833.71428571428,42670.0,48680.0
6651,West North Central,2022-01-11,63485.0,258.0,4188833.0,50956.0,1117.0,246959.0,8086.0,1700.0,25659.0,14469016.0,18848.0,12644896.0,115130.0,31735869.0,14669.0,7214077.0,77792.0,18762852.0,3139.0,4442407.0,35526.0,11898450.0,1039.0,984291.0,1807.0,1058978.0,0.0762,-2.5045855714285707,-9.829938285714286,58.18703714285714,0.5714285714285714,-1.1102230246251563e-16,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,31.085714285714285,-20.555556,16.104938,44698.0,36807.28571428572,47745.0,42670.0
6652,West North Central,2022-01-12,66952.0,283.0,4255785.0,51239.0,1267.0,248226.0,8497.0,1715.0,16440.0,14485456.0,10325.0,12655221.0,62845.0,31798714.0,7721.0,7221798.0,40670.0,18803522.0,1935.0,4444342.0,21035.0,11919485.0,640.0,984931.0,1075.0,1060053.0,0.1904999999999999,2.778747714285714,-4.463602142857143,60.9168222857143,0.5714285714285714,-1.1102230246251563e-16,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,31.085714285714285,-6.32716,14.95679,63485.0,39551.142857142855,27686.0,47745.0
6653,West North Central,2022-01-13,38709.0,145.0,4294494.0,51384.0,1273.0,249499.0,8639.0,1719.0,18248.0,14503704.0,12541.0,12667762.0,70060.0,31868774.0,9523.0,7231321.0,46268.0,18849790.0,2262.0,4446604.0,22576.0,11942061.0,732.0,985663.0,1158.0,1061211.0,0.0,3.0659391428571428,-2.4666225714285708,68.84375014285715,0.5714285714285714,-1.1102230246251563e-16,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,31.085714285714285,-7.354167000000001,16.753086,66952.0,41125.857142857145,42380.0,27686.0
6654,West North Central,2022-01-14,52347.0,112.0,4346841.0,51496.0,1204.0,250703.0,8668.0,1731.0,17560.0,14521264.0,12247.0,12680009.0,71404.0,31940178.0,9504.0,7240825.0,47716.0,18897506.0,2097.0,4448701.0,22544.0,11964605.0,625.0,986288.0,1091.0,1062302.0,2.316339,-0.984744142857143,-4.585138142857143,76.91622428571429,0.5714285714285714,-1.1102230246251563e-16,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,4.0,0.5714285714285714,0.5714285714285714,2.0,3.0,1.2857142857142858,2.0,5.0,31.085714285714285,-12.549383000000002,13.308642,38709.0,42549.71428571428,24035.0,42380.0
