,region,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,rainfall_mm,average_temperature_celsius,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,minimum_temperature_celsius,maximum_temperature_celsius,1_day_shift,7_day_avg,7_day_shift
6852,West South Central,2020-04-24,1643.0,102.0,54808.00000000006,2486.0,15.0,44363.16,3782.0,1305.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,6.491111,20.161883,11.51388875,60.6505105,3.0,2.0,2.0,4.0,0.5,1.75,1.25,3.0,2.0,1.25,2.0,1.75,1.0,1.5,0.0,72.455,10.061728,34.233333,1668.0,1451.2857142857142,1685.0
6853,West South Central,2020-04-25,1499.0,81.0,56307.0,2566.999999999999,0.0,46625.44,3707.0,1296.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,9.620956,18.718827,10.02577175,58.66107175,3.0,2.0,2.0,4.0,0.5,1.75,1.25,3.0,2.0,1.25,2.0,1.75,1.0,1.5,0.0,72.455,9.311111,30.761111,1643.0,1451.142857142857,1500.0
6854,West South Central,2020-04-26,1291.0,54.0,57598.0,2621.000000000001,16.0,46835.56,3653.0,1295.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.443089,17.7415125,8.019946000000001,53.45292925,3.0,2.0,2.0,4.0,0.5,1.75,1.25,3.0,2.0,1.25,2.0,1.75,1.0,1.5,0.0,72.455,7.022222,29.012346,1499.0,1481.0,1082.0
6855,West South Central,2020-04-27,1064.0,29.0,58662.000000000175,2650.000000000001,2.999999999999986,46276.28,3661.0,1330.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0564439999999997,19.99645075,9.859375,52.964556,3.0,2.0,2.0,4.0,0.5,1.75,1.25,3.0,2.0,1.25,2.0,1.75,1.0,1.0,0.0,72.455,10.567901,31.41358,1291.0,1439.7142857142858,1353.0
6856,West South Central,2020-04-28,1316.0,100.0,59977.99999999988,2750.0,0.0,45839.44,3740.0,1340.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,3.919361,21.63441375,15.2060185,68.01780625,3.0,2.0,2.0,4.0,0.5,1.75,1.25,3.0,2.0,1.25,2.0,1.75,1.0,1.0,0.0,72.455,14.266667,35.0,1064.0,1413.4285714285713,1500.0
6857,West South Central,2020-04-29,1401.0,100.0,61379.0,2850.0,135.0,62346.76,3707.0,1276.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,70.439844,19.9155865,10.99969125,58.8063135,3.0,2.0,2.0,4.0,0.5,1.75,1.25,3.0,2.0,1.25,2.0,1.75,1.0,1.0,0.0,72.455,9.283333,33.761111,1316.0,1411.7142857142858,1413.0
6858,West South Central,2020-04-30,1582.0,120.0,62961.0,2969.999999999999,23.0,47456.52,3673.0,1397.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,16.193911,17.65169775,6.750154,49.769045,3.0,2.0,2.0,4.0,0.5,1.75,1.25,3.0,2.0,1.25,2.0,1.75,1.0,1.0,0.0,72.455,6.844444,31.844444,1401.0,1399.4285714285713,1668.0
6859,West South Central,2020-05-01,2048.0,110.0,65009.00000000006,3079.999999999999,24.0,50655.84,3735.0,1310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0,20.9805555,10.558642,52.93364575,3.0,2.0,2.0,3.5,0.5,1.5,1.25,3.0,2.0,1.25,2.0,1.75,1.0,1.5,0.0,70.14,9.135802,33.672222,1582.0,1457.2857142857142,1643.0
6860,West South Central,2020-05-02,1876.0,71.0,66884.99999999994,3150.999999999999,28.0,49156.95999999999,3601.0,1241.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0,23.4007715,14.4487655,58.3298655,3.0,2.0,2.0,3.5,0.5,1.5,1.25,3.0,2.0,1.25,2.0,1.75,1.0,1.5,0.0,70.14,13.322222,36.438889,2048.0,1511.142857142857,1499.0
6861,West South Central,2020-05-03,1406.0,42.0,68290.99999999994,3192.999999999998,13.0,47929.68000000001,3406.0,1244.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0,23.9013885,17.76265425,69.993249,3.0,2.0,2.0,3.5,0.5,1.5,1.25,3.0,2.0,1.25,2.0,1.75,1.0,1.5,0.0,70.14,16.355556,36.703704,1876.0,1527.5714285714287,1291.0
6862,West South Central,2020-05-04,1216.0,74.0,69507.0,3266.999999999999,21.0,46871.28,3362.0,1321.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,1.679222,25.0396605,18.4401235,68.20275375,3.0,2.0,1.75,3.25,0.5,1.5,1.25,3.0,2.0,1.25,2.0,1.75,1.0,1.5,0.0,68.0575,18.266667,37.755556,1406.0,1549.2857142857142,1064.0
6863,West South Central,2020-05-05,1481.0,84.0,70988.0,3351.0,35.0,46661.12,3725.0,1385.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,2.878667,22.9935185,14.12962975,58.70986425,3.0,2.0,1.75,3.25,0.5,1.5,1.5,3.0,2.0,1.25,2.0,1.75,1.0,1.5,0.0,69.4475,13.961111,35.611111,1216.0,1572.857142857143,1316.0
6864,West South Central,2020-05-06,1602.0,50.0,72590.0,3401.0,0.0,49395.36,3576.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,7.023300999999999,19.3375,7.636111,47.1080115,3.0,2.0,1.75,3.25,0.5,1.5,1.5,3.0,2.0,1.25,2.0,1.75,1.0,1.5,0.0,69.4475,9.234568,29.35,1481.0,1601.5714285714287,1401.0
6865,West South Central,2020-05-07,1393.0,127.0,73983.00000000006,3527.999999999999,41.0,50167.2,3474.0,1275.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0677330000000002,18.60756175,9.24212975,55.0235795,3.0,2.0,1.75,3.25,0.5,1.5,1.5,3.0,2.0,1.25,2.0,1.75,1.0,1.5,0.0,69.4475,7.833333,29.533333,1602.0,1574.5714285714287,1582.0
6866,West South Central,2020-05-08,1599.0,57.0,75581.99999999994,3585.0,4.0,46843.16,3391.0,1303.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,47.825579000000005,19.51234575,12.48179025,65.09486225,3.0,2.0,1.75,3.25,0.5,1.5,1.5,3.0,2.0,1.25,2.0,2.0,1.0,1.5,0.0,68.9825,10.711111,29.272222,1393.0,1510.4285714285713,2048.0
6867,West South Central,2020-05-09,1932.0,89.0,77513.99999999994,3674.000000000001,22.0,63988.28,3309.0,1285.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,34.524244,14.8021605,6.134413500000001,56.4805305,3.0,2.0,1.75,3.25,0.5,1.25,1.5,3.0,2.0,1.25,2.0,2.0,1.0,1.5,0.0,68.5175,4.366667,26.494444,1599.0,1518.4285714285713,1876.0
6868,West South Central,2020-05-10,1291.0,60.0,78805.00000000006,3734.0,4.0,51040.96,3191.0,1178.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0,16.665740749999998,8.3358025,58.308117,3.0,2.0,1.75,3.25,0.5,1.25,1.5,3.0,2.0,1.25,2.0,2.0,1.0,1.5,0.0,68.5175,6.574074,27.638889,1932.0,1502.0,1406.0
6869,West South Central,2020-05-11,1526.0,42.0,80330.99999999994,3775.999999999999,11.0,49560.59999999999,3073.0,1274.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.465667,16.891358,7.15416675,53.12265825,3.0,2.0,1.75,3.25,0.75,1.25,1.5,3.0,2.0,1.25,2.0,2.0,1.0,1.5,0.0,69.21000000000001,8.388889,27.727778,1291.0,1546.2857142857142,1216.0
6870,West South Central,2020-05-12,1663.0,77.0,81993.99999999994,3853.0,5.0,46193.8,3294.0,1259.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,4.330096,16.04459875,11.21913575,73.981977,3.0,2.0,1.75,3.25,0.75,1.25,1.5,3.0,2.0,1.25,2.0,2.0,1.0,1.5,0.0,69.21000000000001,7.755556,29.088889,1526.0,1572.2857142857142,1481.0
6871,West South Central,2020-05-13,2087.0,59.0,84080.99999999994,3912.0,32.0,45611.72,3147.0,1300.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,14.675555,19.57901225,15.768017,79.60188124999999,3.0,2.0,1.75,3.25,0.75,1.25,1.5,3.0,2.0,1.25,2.0,2.0,1.0,1.5,0.0,69.21000000000001,10.288889,31.45,1663.0,1641.5714285714287,1602.0
6872,West South Central,2020-05-14,2457.0,102.0,86537.99999999994,4014.0,22.0,44760.2,3122.0,1320.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,14.506221999999998,23.36543225,18.142747,73.3674555,3.0,2.0,1.75,3.25,0.75,1.25,1.5,3.0,2.0,1.25,2.0,2.0,1.0,1.5,0.0,69.21000000000001,16.955556,33.888889,2087.0,1793.5714285714287,1393.0
6873,West South Central,2020-05-15,2046.0,89.0,88583.99999999994,4102.999999999999,16.0,46419.64,3087.0,1342.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,19.886083,23.56234575,19.0925925,76.722264,3.0,1.75,1.5,3.0,0.75,1.0,1.5,3.0,2.0,1.25,2.0,2.25,1.0,1.5,0.0,64.8125,16.8,32.8,2457.0,1857.4285714285713,1599.0
6874,West South Central,2020-05-16,2347.0,67.0,90931.00000000006,4170.0,15.0,44900.76,3064.0,1211.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,25.710948,20.85077175,17.77889675,82.4419815,3.0,1.75,1.5,3.0,0.75,1.0,1.5,3.0,2.0,1.25,2.0,2.25,1.0,1.75,0.0,64.8125,14.566667000000002,29.522222,2046.0,1916.7142857142858,1932.0
6875,West South Central,2020-05-17,1354.0,43.0,92285.00000000016,4213.0,2.0,46524.52,2776.0,1162.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,44.982694,21.6222225,16.6054785,73.6758375,3.0,1.75,1.5,3.0,0.75,1.0,1.5,3.0,2.0,1.25,2.0,2.25,1.0,1.75,0.0,64.8125,13.594444,31.7,2347.0,1925.7142857142858,1291.0
6876,West South Central,2020-05-18,1328.0,85.0,93612.99999999994,4298.0,15.0,46883.64,2735.0,1274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,20.030722,21.89645075,14.22391975,62.2487415,3.0,1.75,1.5,3.0,0.75,1.0,1.5,3.0,2.0,1.25,2.0,2.25,1.0,1.75,0.0,64.8125,12.25,35.5,1354.0,1897.4285714285713,1526.0
6877,West South Central,2020-05-19,1749.0,48.0,95361.99999999988,4346.000000000001,17.0,43810.4,2981.0,1297.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.127,23.02685175,15.039969,62.19209225,3.0,1.75,1.5,3.0,0.75,1.0,1.5,3.0,2.0,1.25,2.0,2.25,1.0,1.75,0.0,64.8125,12.962963,38.583333,1328.0,1909.7142857142858,1663.0
6878,West South Central,2020-05-20,1812.0,87.0,97174.0,4433.0,8.0,44326.64,3009.0,1307.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0634999999999998,22.49892,15.73996925,67.6319325,3.0,1.75,1.5,3.0,0.75,1.0,1.5,3.0,2.0,1.25,2.0,2.25,1.0,1.75,0.0,64.8125,12.432099,37.401235,1749.0,1870.4285714285713,2087.0
6879,West South Central,2020-05-21,2736.0,50.0,99910.00000000012,4483.0,12.0,45844.92,2843.0,1267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,10.727972,22.885957,17.27916675,71.34039925,3.0,1.75,1.5,3.0,0.75,1.0,1.25,3.0,2.0,1.25,2.0,2.25,1.0,1.75,0.0,62.73,14.17284,34.633333,1812.0,1910.2857142857142,2457.0
6880,West South Central,2020-05-22,1925.0,85.0,101834.99999999994,4568.0,58.0,45747.4,2721.0,1279.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,27.4828,24.477006,19.437963000000003,74.19759425,3.0,1.75,1.5,3.0,0.75,1.0,1.25,3.0,2.0,1.25,2.0,2.25,1.0,1.75,0.0,62.73,14.533333000000002,34.111111,2736.0,1893.0,2046.0
6881,West South Central,2020-05-23,1286.0,30.0,103121.0,4598.0,6.0,45826.96000000001,2779.0,1195.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,27.669067,24.9939815,19.5853395,72.55156625,3.0,1.75,1.5,3.0,0.75,1.0,1.25,3.0,2.0,1.25,2.0,2.25,1.0,1.75,0.0,62.73,17.5,33.1,1925.0,1741.4285714285713,2347.0
6882,West South Central,2020-05-24,1355.0,25.0,104476.00000000006,4623.0,20.0,46423.95999999999,2645.0,1251.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,17.101154,24.190432,18.968017,73.125174,3.0,1.75,1.5,3.0,0.75,1.0,1.25,3.0,2.0,1.25,2.0,2.25,1.0,1.75,0.0,62.73,17.205556,32.144444,1286.0,1741.5714285714287,1354.0
6883,West South Central,2020-05-25,1423.0,24.0,105899.0,4647.0,7.0,46747.4,2658.56,1230.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,14.683115,22.164815,18.5367285,80.27968225000001,3.0,1.75,1.5,3.0,0.75,1.0,1.25,3.0,2.0,1.25,2.0,2.25,1.0,1.75,0.0,62.73,15.977778,30.993827,1355.0,1755.142857142857,1328.0
6884,West South Central,2020-05-26,1032.0,27.0,106931.0,4674.0,14.999999999999986,45439.8,2646.0,1292.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,33.2105,21.408796,16.8770065,76.0227835,3.0,1.75,1.5,3.0,0.75,1.0,1.25,3.0,2.0,1.25,2.0,2.25,1.0,1.75,0.0,62.73,14.994444,28.746914,1423.0,1652.7142857142858,1749.0
6885,West South Central,2020-05-27,1993.0,52.0,108923.99999999994,4726.000000000001,10.0,45201.28,2707.0,1320.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,16.51,21.87916675,15.49151225,68.004828,3.0,1.75,1.5,3.0,0.75,1.0,1.25,3.0,2.0,1.25,2.0,2.25,1.0,1.75,0.0,62.73,13.094444,33.161111,1032.0,1678.5714285714287,1812.0
6886,West South Central,2020-05-28,2462.0,61.0,111386.00000000012,4787.0,47.0,46662.56,2738.0,1334.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,9.345083,21.38904325,17.02577125,76.85445925,3.0,1.75,1.5,3.0,0.75,1.0,1.25,3.0,2.0,1.25,2.0,2.25,1.0,1.75,0.0,62.73,15.727778,31.972222,1993.0,1639.4285714285713,2736.0
6887,West South Central,2020-05-29,1298.0,59.0,112684.00000000012,4845.999999999999,34.0,47073.36,2679.0,1325.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,9.352844,22.46358025,16.099383,67.80747175,3.0,1.75,1.5,3.0,0.75,1.0,1.25,3.0,2.0,1.25,2.0,2.5,1.0,1.75,0.0,62.73,14.127778,30.094444,2462.0,1549.857142857143,1925.0
6888,West South Central,2020-05-30,2662.0,32.0,115346.0,4877.999999999999,35.0,47134.76,2684.0,1298.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0254000000000003,22.84506175,14.26929025,58.89482,3.0,1.75,1.25,2.0,0.75,1.0,1.25,3.0,2.0,1.25,2.0,2.5,1.0,1.75,0.0,59.605,13.8,31.127778,1298.0,1746.4285714285713,1286.0
6889,West South Central,2020-05-31,2616.0,52.0,117961.99999999994,4930.0,11.999999999999986,46795.96,2631.0,1315.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0,22.91898125,14.84382725,60.74160225,3.0,1.75,1.25,2.0,0.75,1.0,1.25,3.0,2.0,1.25,2.0,2.5,1.0,1.75,0.0,59.605,14.611111,30.744444,2662.0,1926.5714285714287,1355.0
6890,West South Central,2020-06-01,1275.0,16.0,119237.00000000012,4946.0,1.0,48047.68000000001,2686.0,1347.6799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,1.608667,23.03456775,16.46543225,67.0283575,3.0,1.75,1.25,2.0,0.75,1.0,1.25,3.0,2.0,1.25,2.0,2.5,1.0,1.5,0.0,60.07,15.154321,30.227778,2616.0,1905.4285714285713,1423.0
6891,West South Central,2020-06-02,2212.0,59.0,121449.00000000006,5004.999999999999,15.0,47237.12,2657.0,1350.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,2.140857,23.812963,18.26435175,71.297641,3.0,1.75,1.25,2.0,0.75,1.0,1.25,3.0,2.0,1.25,2.0,2.5,1.0,1.5,0.0,60.07,15.635802000000002,32.266667,1275.0,2074.0,1032.0
6892,West South Central,2020-06-03,2827.0,82.0,124276.0,5087.000000000001,22.0,47221.76,2372.0,1331.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.8431389999999999,25.6496915,20.3086805,72.75069425000001,3.0,1.5,1.5,2.0,0.75,1.0,1.25,3.0,2.0,1.25,2.0,2.5,1.0,1.5,0.0,59.375,19.37037,34.027778,2212.0,2193.1428571428573,1993.0
6893,West South Central,2020-06-04,2180.0,49.0,126455.99999999994,5136.0,37.0,45871.67999999999,2695.0,1349.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,15.39875,26.8189815,20.5748455,69.60545975,3.0,1.5,1.5,2.0,0.75,1.0,1.25,3.0,2.0,1.25,2.0,2.5,1.0,1.5,0.0,59.375,21.172222,36.58642,2827.0,2152.8571428571427,2462.0
6894,West South Central,2020-06-05,2704.0,60.0,129160.00000000006,5196.0,35.0,45838.24,2770.0,1350.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,5.245704,27.4493825,20.21142,65.40880775,3.0,1.5,1.5,2.0,0.75,1.0,1.25,3.0,2.0,1.25,2.0,2.5,1.0,1.5,0.0,59.375,19.022222,35.066667,2180.0,2353.714285714286,1298.0
6895,West South Central,2020-06-06,2983.0,47.0,132143.0,5242.999999999999,58.0,45945.2,2716.0,1373.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,3.379611,27.37777775,20.47507725,66.58940775,3.0,1.5,1.5,2.0,0.75,1.0,1.25,3.0,2.0,1.25,2.0,2.5,1.0,1.5,0.0,59.375,20.0,34.983333,2704.0,2399.5714285714284,2662.0
6896,West South Central,2020-06-07,2227.0,25.0,134369.99999999988,5268.0,6.0,47269.52,2756.0,1353.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,1.27,27.13375775,20.17465275,66.64559025,3.0,1.5,1.5,2.0,0.5,1.0,1.25,3.0,2.0,1.25,2.0,2.5,1.0,1.5,0.0,58.68,19.407407,35.197531,2983.0,2344.0,2616.0
6897,West South Central,2020-06-08,1241.0,9.0,135610.99999999988,5277.0,13.0,46696.8,2846.0,1390.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,13.1445,27.152469,20.542901,68.48601875,3.0,1.5,1.5,2.0,0.5,1.0,1.25,3.0,2.0,1.25,2.0,2.5,1.0,1.5,0.0,58.68,20.138889,37.703704,2227.0,2339.1428571428573,1275.0
6898,West South Central,2020-06-09,2697.0,47.0,138308.0,5323.999999999999,43.0,45068.88,2945.0,1405.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,61.834889,27.961111,18.665008,60.899032250000005,3.0,1.5,1.5,2.0,0.5,1.0,1.25,3.0,2.0,1.25,2.0,2.5,1.0,1.5,0.0,58.68,21.45,37.080247,1241.0,2408.4285714285716,2212.0
6899,West South Central,2020-06-10,3327.0,49.0,141634.99999999994,5373.0,50.0,49422.4,3033.0,1418.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,8.501944000000002,24.072068,11.088619,46.895091750000006,3.0,1.5,1.5,2.0,0.5,1.0,1.25,3.0,2.0,1.25,2.0,2.5,1.0,1.5,0.0,58.68,13.055556,33.882716,2697.0,2479.8571428571427,2827.0
6900,West South Central,2020-06-11,2862.0,62.0,144497.00000000006,5435.0,41.0,49004.48000000001,2901.0,1411.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,7.0358,23.5290125,11.34483,48.370085,3.0,1.5,1.5,2.0,0.5,1.0,1.25,3.0,2.0,1.25,2.0,2.5,1.0,1.5,0.0,58.68,12.322222,34.333333,3327.0,2577.285714285714,2180.0
